,NPM,NAA,NLK,NLM,NAU
1439,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1440,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1441,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1442,[4.2014279950206734e-07],[0.00249529804389728],[2.567334113206451e-07],[3.4065468869147655e-07],[3.457690674113544]
1443,[3.5756327873548433e-07],[0.002484886736417121],[2.1490601284535981e-07],[2.4296670345523083e-07],[3.492351710358662]
1444,[3.120054533253586e-07],[0.0025244196544538583],[1.8516225104838484e-07],[2.1896408705204845e-07],[2.459777022026514]
1445,[3.4678542939572896e-07],[0.0025281125808672947],[1.6984350555017884e-07],[2.6122898250613647e-07],[2.7550754818507137]
1446,[3.819637911972162e-07],[0.0025560844724688346],[2.123202232193598e-07],[2.536296329032072e-07],[2.8141123932684047]
1447,[3.1120161874349664e-07],[0.002559057134964822],[1.8451580492158745e-07],[2.3505434586653883e-07],[1.686910436817129]
1448,[3.3110583249514505e-07],[0.002547323244167099],[2.118497722465054e-07],[2.2734522987480397e-07],[1.8530245914283523]
1449,[3.438756027170407e-07],[0.0024747555734929393],[1.946000069360105e-07],[2.3738544229114025e-07],[1.6050253509511971]
1450,[5.24598929210983e-07],[0.0024726568841488892],[3.024543215767453e-07],[3.4313555945733106e-07],[1.9324377977510834]
1451,[4.847585182152534e-07],[0.0024384834272769625],[2.2944619457473522e-07],[3.025433997875049e-07],[1.62314794864927]
1452,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1453,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1454,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1455,[4.2014279950206734e-07],[0.00249529804389728],[2.567334113206451e-07],[3.4065468869147655e-07],[3.457690674113544]
1456,[3.120054533253586e-07],[0.0025244196544538583],[1.8516225104838484e-07],[2.1896408705204845e-07],[2.459777022026514]
1457,[3.1120161874349664e-07],[0.002559057134964822],[1.8451580492158745e-07],[2.3505434586653883e-07],[1.686910436817129]
1458,[3.3110583249514505e-07],[0.002547323244167099],[2.118497722465054e-07],[2.2734522987480397e-07],[1.8530245914283523]
1459,[4.7182805561926414e-07],[0.00260045426890301],[4.48432883744367e-07],[4.921160929905566e-07],[1.8812044326484305]
1460,[5.11911449898465e-07],[0.002682090467900931],[4.273104695742731e-07],[4.81979664312801e-07],[2.099216289769668]
1461,[6.659037503915292e-07],[0.0027361438377434357],[4.4404706183974083e-07],[4.945736758151968e-07],[1.8734887296810514]
1462,[8.186418947691252e-07],[0.0028320847671984718],[6.110195157861519e-07],[5.525867858383702e-07],[2.5499770729585705]
1463,[4.492265657729469e-07],[0.002853819285573987],[3.0915539178771127e-07],[3.41969511447017e-07],[1.603630016456786]
1464,[5.124761854477785e-07],[0.0028639290753989157],[3.3661005156109444e-07],[3.62946523717609e-07],[1.9240386094101183]
1465,[5.486060184153717e-07],[0.002847897907776229],[3.4978472166720555e-07],[4.755331270387088e-07],[1.6171122548456516]
1466,[4.5760131456511627e-07],[0.002489372036833535],[2.4165506691062766e-07],[3.2917969382397077e-07],[1.8972983452886043]
1467,[2.972934907122224e-07],[0.002380660604580204],[1.477180332993802e-07],[2.1931879430534688e-07],[1.3745104206341356]
1468,[3.438756027170407e-07],[0.0024747555734929393],[1.946000069360105e-07],[2.3738544229114025e-07],[1.6050253509511971]
1469,[5.24598929210983e-07],[0.0024726568841488892],[3.024543215767453e-07],[3.4313555945733106e-07],[1.9324377977510834]
1470,[4.847585182152534e-07],[0.0024384834272769625],[2.2944619457473522e-07],[3.025433997875049e-07],[1.62314794864927]
1471,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1472,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1473,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1474,[2.972934907122224e-07],[0.002380660604580204],[1.477180332993802e-07],[2.1931879430534688e-07],[1.3745104206341356]
1475,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1476,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1477,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1478,[2.84247743294252e-07],[0.0023740244356429342],[1.605284672029837e-07],[2.2657212294681575e-07],[1.4603796294364975]
1479,[2.918282586571649e-07],[0.0023841114737306384],[1.4536062899831192e-07],[2.2009711306873966e-07],[1.38129964705812]
1480,[2.885831683932956e-07],[0.002389093746096274],[1.5505347323840023e-07],[1.982173867680511e-07],[1.3848001660209044]
1481,[5.169197254023856e-07],[0.002402967030801672],[1.809643290174804e-07],[2.135539179109196e-07],[2.214798187149795]
1482,[4.922417348454651e-07],[0.0024433965948584945],[2.3023336502896527e-07],[3.2090745806943804e-07],[2.68075660888158]
1483,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1484,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1485,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1486,[2.972934907122224e-07],[0.002380660604580204],[1.477180332993802e-07],[2.1931879430534688e-07],[1.3745104206341356]
1487,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1488,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1489,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1490,[2.84247743294252e-07],[0.0023740244356429342],[1.605284672029837e-07],[2.2657212294681575e-07],[1.4603796294364975]
1491,[2.918282586571649e-07],[0.0023841114737306384],[1.4536062899831192e-07],[2.2009711306873966e-07],[1.38129964705812]
1492,[3.3334255185587495e-07],[0.0024799189929527923],[2.0717996995924387e-07],[2.6687393290929906e-07],[3.2610705776255036]
1493,[4.505079964827601e-07],[0.002499076710073696],[2.394428112608394e-07],[3.0094065597794876e-07],[2.6665827015635126]
1494,[3.3984371835917457e-07],[0.002491493906455683],[2.071666901089254e-07],[2.495243092546821e-07],[2.794162730807299]
1495,[3.344799879597345e-07],[0.002460271341131227],[1.8465979553377728e-07],[2.2609414365843063e-07],[2.5325649385245312]
1496,[3.3643546015698364e-07],[0.0024848291710321342],[1.9350658675847284e-07],[2.5198468118960605e-07],[2.4230921519808812]
1497,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1498,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1499,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1500,[2.972934907122224e-07],[0.002380660604580204],[1.477180332993802e-07],[2.1931879430534688e-07],[1.3745104206341356]
1501,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1502,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1503,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1504,[2.84247743294252e-07],[0.0023740244356429342],[1.605284672029837e-07],[2.2657212294681575e-07],[1.4603796294364975]
1505,[2.918282586571649e-07],[0.0023841114737306384],[1.4536062899831192e-07],[2.2009711306873966e-07],[1.38129964705812]
1506,[3.3334255185587495e-07],[0.0024799189929527923],[2.0717996995924387e-07],[2.6687393290929906e-07],[3.2610705776255036]
1507,[4.505079964827601e-07],[0.002499076710073696],[2.394428112608394e-07],[3.0094065597794876e-07],[2.6665827015635126]
1508,[3.3984371835917457e-07],[0.002491493906455683],[2.071666901089254e-07],[2.495243092546821e-07],[2.794162730807299]
1509,[3.344799879597345e-07],[0.002460271341131227],[1.8465979553377728e-07],[2.2609414365843063e-07],[2.5325649385245312]
1510,[3.3643546015698364e-07],[0.0024848291710321342],[1.9350658675847284e-07],[2.5198468118960605e-07],[2.4230921519808812]
1511,[4.1733754411339197e-07],[0.0025000450459862432],[2.1272158261404416e-07],[2.5737579246193723e-07],[2.633979168036659]
1512,[3.569955306098191e-07],[0.0024670870355787845],[1.8311833171034835e-07],[2.3890641060789195e-07],[2.779366288620858]
1513,[4.218099536653875e-07],[0.0024976547743150155],[2.2505039745035061e-07],[3.2354760428197023e-07],[3.886272405397446]
1514,[5.171306436751333e-07],[0.002517496119433847],[2.2118769490916976e-07],[3.8767752117715985e-07],[3.745642101377242]
1515,[5.166355110658125e-07],[0.002524922255820382],[2.873836515512101e-07],[3.607518851893448e-07],[2.647973609752891]
1516,[4.85902569048091e-07],[0.0025546477330558983],[2.716726727683533e-07],[3.323919720496871e-07],[2.1066272294961674]
1517,[3.4674603058715265e-07],[0.002517772208631378],[2.014555533778212e-07],[2.53532969675397e-07],[3.486208762900266]
1518,[3.820482169275317e-07],[0.0025139639514276373],[2.0863709975146297e-07],[2.3628426899940334e-07],[3.5933827963989518]
1519,[3.8672893175782064e-07],[0.002500488949920476],[2.1638607702866723e-07],[2.753315644331429e-07],[3.4442667104379536]
1520,[2.972934907122224e-07],[0.002380660604580204],[1.477180332993802e-07],[2.1931879430534688e-07],[1.3745104206341356]
1521,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1522,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1523,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1524,[4.85902569048091e-07],[0.0025546477330558983],[2.716726727683533e-07],[3.323919720496871e-07],[2.1066272294961674]
1525,[4.2610099157544155e-07],[0.0025754043503071642],[2.8350528848576406e-07],[3.081096568344154e-07],[1.9137903094778184]
1526,[4.144613382134495e-07],[0.0025733040630635416],[2.1531267776284553e-07],[3.139759050668306e-07],[1.838797461288147]
1527,[4.792293596194406e-07],[0.0025787359000115345],[2.479561043015946e-07],[3.0766886149362184e-07],[1.9891895805730142]
1528,[4.463955422174028e-07],[0.002550264750362],[2.8582790528685563e-07],[3.7693315072977354e-07],[1.6103483991971448]
1529,[4.265931471006429e-07],[0.002536901160980705],[1.964064504904021e-07],[2.6905346619641425e-07],[1.5984067259665846]
1530,[3.424522811353039e-07],[0.0024797480824339186],[1.7467235217656473e-07],[2.634960465855664e-07],[1.5546842359131612]
1531,[3.1419804297215394e-07],[0.0024744870791973683],[1.955815432133221e-07],[2.4081808715711265e-07],[1.4415018602015208]
1532,[2.680825928934401e-07],[0.0024599131665344726],[1.3826866519169008e-07],[2.0400868704033302e-07],[1.4130722412720156]
1533,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1534,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1535,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1536,[4.85902569048091e-07],[0.0025546477330558983],[2.716726727683533e-07],[3.323919720496871e-07],[2.1066272294961674]
1537,[4.2610099157544155e-07],[0.0025754043503071642],[2.8350528848576406e-07],[3.081096568344154e-07],[1.9137903094778184]
1538,[4.144613382134495e-07],[0.0025733040630635416],[2.1531267776284553e-07],[3.139759050668306e-07],[1.838797461288147]
1539,[4.792293596194406e-07],[0.0025787359000115345],[2.479561043015946e-07],[3.0766886149362184e-07],[1.9891895805730142]
1540,[4.463955422174028e-07],[0.002550264750362],[2.8582790528685563e-07],[3.7693315072977354e-07],[1.6103483991971448]
1541,[2.920702077922501e-07],[0.002476462141654697],[1.4153522148356564e-07],[1.8107981462025157e-07],[1.6878258921554847]
1542,[2.825338860483175e-07],[0.0024770038401439906],[1.6013718867161798e-07],[2.079061624140215e-07],[1.7076815949773154]
1543,[3.008210098289635e-07],[0.0024611807381936033],[1.542790203357291e-07],[1.8699182763764245e-07],[1.8741981931063236]
1544,[3.096860628480221e-07],[0.002447248469481576],[1.4854444027834907e-07],[2.2660466124954366e-07],[1.6900291217440448]
1545,[3.0792625680748053e-07],[0.00247157950147264],[1.3172165287532536e-07],[1.8597996159542855e-07],[1.348469590397192]
1546,[3.4946460176600924e-07],[0.002480900908486323],[1.518553595860724e-07],[2.1871166094448945e-07],[1.439501246440886]
1547,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1548,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1549,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1550,[4.85902569048091e-07],[0.0025546477330558983],[2.716726727683533e-07],[3.323919720496871e-07],[2.1066272294961674]
1551,[4.2610099157544155e-07],[0.0025754043503071642],[2.8350528848576406e-07],[3.081096568344154e-07],[1.9137903094778184]
1552,[4.144613382134495e-07],[0.0025733040630635416],[2.1531267776284553e-07],[3.139759050668306e-07],[1.838797461288147]
1553,[4.792293596194406e-07],[0.0025787359000115345],[2.479561043015946e-07],[3.0766886149362184e-07],[1.9891895805730142]
1554,[4.463955422174028e-07],[0.002550264750362],[2.8582790528685563e-07],[3.7693315072977354e-07],[1.6103483991971448]
1555,[2.920702077922501e-07],[0.002476462141654697],[1.4153522148356564e-07],[1.8107981462025157e-07],[1.6878258921554847]
1556,[2.825338860483175e-07],[0.0024770038401439906],[1.6013718867161798e-07],[2.079061624140215e-07],[1.7076815949773154]
1557,[3.008210098289635e-07],[0.0024611807381936033],[1.542790203357291e-07],[1.8699182763764245e-07],[1.8741981931063236]
1558,[3.096860628480221e-07],[0.002447248469481576],[1.4854444027834907e-07],[2.2660466124954366e-07],[1.6900291217440448]
1559,[3.0792625680748053e-07],[0.00247157950147264],[1.3172165287532536e-07],[1.8597996159542855e-07],[1.348469590397192]
1560,[3.4946460176600924e-07],[0.002480900908486323],[1.518553595860724e-07],[2.1871166094448945e-07],[1.439501246440886]
1561,[3.4300707700038464e-07],[0.002506079494772751],[1.631836557865876e-07],[2.0834763186113307e-07],[1.7924412599379722]
1562,[3.1151367437793594e-07],[0.0025134433668469055],[1.5589164383816092e-07],[2.223772149008351e-07],[1.9143915850510589]
1563,[3.6307793314479516e-07],[0.002496127818237591],[1.3387769754199676e-07],[2.4372050402893257e-07],[1.7112953886845332]
1564,[3.095278541354771e-07],[0.0025042138799577286],[1.6519158489209967e-07],[2.1363118883603257e-07],[1.5944720220384785]
1565,[3.2163139338999094e-07],[0.002397034898634342],[1.757104382430747e-07],[2.3628146952906983e-07],[1.8313210006638871]
1566,[2.754316075354979e-07],[0.0023710781184943467],[1.440347146377229e-07],[2.2116099528582294e-07],[1.711737958611555]
1567,[2.6944538217351623e-07],[0.0023747099777660222],[1.462456300858199e-07],[2.07465859996158e-07],[1.6351292715332577]
1568,[4.85902569048091e-07],[0.0025546477330558983],[2.716726727683533e-07],[3.323919720496871e-07],[2.1066272294961674]
1569,[4.2610099157544155e-07],[0.0025754043503071642],[2.8350528848576406e-07],[3.081096568344154e-07],[1.9137903094778184]
1570,[4.144613382134495e-07],[0.0025733040630635416],[2.1531267776284553e-07],[3.139759050668306e-07],[1.838797461288147]
1571,[4.792293596194406e-07],[0.0025787359000115345],[2.479561043015946e-07],[3.0766886149362184e-07],[1.9891895805730142]
1572,[2.920702077922501e-07],[0.002476462141654697],[1.4153522148356564e-07],[1.8107981462025157e-07],[1.6878258921554847]
1573,[3.0792625680748053e-07],[0.00247157950147264],[1.3172165287532536e-07],[1.8597996159542855e-07],[1.348469590397192]
1574,[3.4946460176600924e-07],[0.002480900908486323],[1.518553595860724e-07],[2.1871166094448945e-07],[1.439501246440886]
1575,[3.4300707700038464e-07],[0.002506079494772751],[1.631836557865876e-07],[2.0834763186113307e-07],[1.7924412599379722]
1576,[3.6307793314479516e-07],[0.002496127818237591],[1.3387769754199676e-07],[2.4372050402893257e-07],[1.7112953886845332]
1577,[3.095278541354771e-07],[0.0025042138799577286],[1.6519158489209967e-07],[2.1363118883603257e-07],[1.5944720220384785]
1578,[2.9872610909097255e-07],[0.002511128634914347],[1.6234880007889258e-07],[2.2571983912402866e-07],[1.821542628662341]
1579,[2.856848888360224e-07],[0.0025250410071034545],[1.620116985315717e-07],[2.295552645149885e-07],[1.6492621464856012]
