,NPM,NAA,NLK,NLM,NAU
1873,[9.817119009482347e-08],[0.006928785269591487],[5.6616750735183176e-08],[7.73232999618538e-08],[0.4240629962001683]
1874,[9.357500974846409e-08],[0.006929275844612156],[5.992387238974505e-08],[7.76294681136565e-08],[0.5905491801443343]
1875,[9.882003171744401e-08],[0.006928964906413745],[5.840793951266564e-08],[7.921477566677836e-08],[0.5285588680399328]
1876,[1.01590206709024e-07],[0.006929094109747513],[5.7143209983359063e-08],[7.827462622425069e-08],[0.5688768357787698]
1877,[9.793324175282135e-08],[0.006928789975357104],[5.828889286921193e-08],[7.880530211584071e-08],[0.5708755965149911]
1878,[9.348100573171715e-08],[0.006929061558585417],[6.265131074282908e-08],[7.359248303455225e-08],[0.37994897801166105]
1879,[8.44591683118523e-08],[0.006929380772409901],[5.460584623702122e-08],[6.540445662905031e-08],[0.2707138925176747]
1880,[8.14792632897801e-08],[0.006930351433043534],[5.914555885021228e-08],[7.132527776571558e-08],[0.317228442686024]
1881,[8.979615048078517e-08],[0.006930354075316641],[5.424574079085485e-08],[7.169148679943117e-08],[0.3499881921254485]
1882,[9.368487704217942e-08],[0.006930259043537421],[5.803510135901118e-08],[7.250243424303397e-08],[0.362690101393462]
1883,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1884,[9.882003171744401e-08],[0.006928964906413745],[5.840793951266564e-08],[7.921477566677836e-08],[0.5285588680399328]
1885,[1.01590206709024e-07],[0.006929094109747513],[5.7143209983359063e-08],[7.827462622425069e-08],[0.5688768357787698]
1886,[9.793324175282135e-08],[0.006928789975357104],[5.828889286921193e-08],[7.880530211584071e-08],[0.5708755965149911]
1887,[9.348100573171715e-08],[0.006929061558585417],[6.265131074282908e-08],[7.359248303455225e-08],[0.37994897801166105]
1888,[8.44591683118523e-08],[0.006929380772409901],[5.460584623702122e-08],[6.540445662905031e-08],[0.2707138925176747]
1889,[8.14792632897801e-08],[0.006930351433043534],[5.914555885021228e-08],[7.132527776571558e-08],[0.317228442686024]
1890,[8.979615048078517e-08],[0.006930354075316641],[5.424574079085485e-08],[7.169148679943117e-08],[0.3499881921254485]
1891,[9.368487704217942e-08],[0.006930259043537421],[5.803510135901118e-08],[7.250243424303397e-08],[0.362690101393462]
1892,[9.062415317359892e-08],[0.00693034662655372],[6.136583771466236e-08],[7.806359659037126e-08],[0.4941978660514221]
1893,[9.795023269435451e-08],[0.006929582265258105],[5.561278291247485e-08],[7.921011423000449e-08],[0.5113189082801299]
1894,[9.9361052081367e-08],[0.006929365179160687],[6.10235922170563e-08],[7.32512260110227e-08],[0.5925385860185822]
1895,[9.873393832737662e-08],[0.006928999274042692],[6.015699356732006e-08],[7.533090902927492e-08],[0.5073511032764835]
1896,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1897,[9.795023269435451e-08],[0.006929582265258105],[5.561278291247485e-08],[7.921011423000449e-08],[0.5113189082801299]
1898,[9.9361052081367e-08],[0.006929365179160687],[6.10235922170563e-08],[7.32512260110227e-08],[0.5925385860185822]
1899,[9.873393832737662e-08],[0.006928999274042692],[6.015699356732006e-08],[7.533090902927492e-08],[0.5073511032764835]
1900,[9.065106773578997e-08],[0.006929358019097087],[5.639172724588467e-08],[7.198093490718249e-08],[0.41200139911612726]
1901,[8.789034271406071e-08],[0.006929393335979626],[5.4814765638896146e-08],[7.241998446600732e-08],[0.3231222656261527]
1902,[9.66708455368223e-08],[0.006929384703132524],[5.7342577264631185e-08],[7.412529812098195e-08],[0.3351090030878358]
1903,[8.986958096058087e-08],[0.00692941629235276],[5.967512375959622e-08],[7.727346706079209e-08],[0.42246775251614554]
1904,[8.98914752011234e-08],[0.006928905874476798],[5.862563920324947e-08],[7.095100941690438e-08],[0.3864109582519317]
1905,[9.499027921142293e-08],[0.006929119265742757],[6.06185194553175e-08],[7.949579170960662e-08],[0.5553429045101117]
1906,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1907,[9.795023269435451e-08],[0.006929582265258105],[5.561278291247485e-08],[7.921011423000449e-08],[0.5113189082801299]
1908,[9.9361052081367e-08],[0.006929365179160687],[6.10235922170563e-08],[7.32512260110227e-08],[0.5925385860185822]
1909,[9.873393832737662e-08],[0.006928999274042692],[6.015699356732006e-08],[7.533090902927492e-08],[0.5073511032764835]
1910,[9.065106773578997e-08],[0.006929358019097087],[5.639172724588467e-08],[7.198093490718249e-08],[0.41200139911612726]
1911,[8.789034271406071e-08],[0.006929393335979626],[5.4814765638896146e-08],[7.241998446600732e-08],[0.3231222656261527]
1912,[9.66708455368223e-08],[0.006929384703132524],[5.7342577264631185e-08],[7.412529812098195e-08],[0.3351090030878358]
1913,[8.986958096058087e-08],[0.00692941629235276],[5.967512375959622e-08],[7.727346706079209e-08],[0.42246775251614554]
1914,[8.98914752011234e-08],[0.006928905874476798],[5.862563920324947e-08],[7.095100941690438e-08],[0.3864109582519317]
1915,[9.499027921142293e-08],[0.006929119265742757],[6.06185194553175e-08],[7.949579170960662e-08],[0.5553429045101117]
1916,[1.0595718918174697e-07],[0.006928940090599839],[6.150386074740888e-08],[7.879551644826466e-08],[0.6350450103709111]
1917,[9.051693526678731e-08],[0.00692882994479354],[5.826227432337181e-08],[7.827030579977148e-08],[0.4985817329266244]
1918,[9.557121658167352e-08],[0.006928771078187891],[5.855445726024754e-08],[7.429218835233132e-08],[0.4820076594247725]
1919,[1.0200028791212001e-07],[0.0069286952848753155],[6.0497489834784e-08],[7.606810274864563e-08],[0.5743143838225235]
1920,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1921,[1.0595718918174697e-07],[0.006928940090599839],[6.150386074740888e-08],[7.879551644826466e-08],[0.6350450103709111]
1922,[9.051693526678731e-08],[0.00692882994479354],[5.826227432337181e-08],[7.827030579977148e-08],[0.4985817329266244]
1923,[9.557121658167352e-08],[0.006928771078187891],[5.855445726024754e-08],[7.429218835233132e-08],[0.4820076594247725]
1924,[1.0200028791212001e-07],[0.0069286952848753155],[6.0497489834784e-08],[7.606810274864563e-08],[0.5743143838225235]
1925,[9.481866406623797e-08],[0.006928976534159438],[6.108774917227656e-08],[7.545093492869757e-08],[0.5155531155803581]
1926,[8.902819033300777e-08],[0.006929192775325601],[5.84283780201195e-08],[7.192795332577219e-08],[0.32852884107721075]
1927,[8.306568215447694e-08],[0.006928879959997051],[5.809997810867738e-08],[7.179319296467334e-08],[0.3410542373061008]
1928,[8.689122192745497e-08],[0.00692882258331469],[5.301197270372431e-08],[7.102797911337651e-08],[0.32827602897207414]
1929,[7.970290257264286e-08],[0.006929007119103017],[5.438124445387952e-08],[6.537304148405548e-08],[0.2757975479370125]
1930,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1931,[9.051693526678731e-08],[0.00692882994479354],[5.826227432337181e-08],[7.827030579977148e-08],[0.4985817329266244]
1932,[9.557121658167352e-08],[0.006928771078187891],[5.855445726024754e-08],[7.429218835233132e-08],[0.4820076594247725]
1933,[1.0200028791212001e-07],[0.0069286952848753155],[6.0497489834784e-08],[7.606810274864563e-08],[0.5743143838225235]
1934,[9.481866406623797e-08],[0.006928976534159438],[6.108774917227656e-08],[7.545093492869757e-08],[0.5155531155803581]
1935,[8.902819033300777e-08],[0.006929192775325601],[5.84283780201195e-08],[7.192795332577219e-08],[0.32852884107721075]
1936,[8.306568215447694e-08],[0.006928879959997051],[5.809997810867738e-08],[7.179319296467334e-08],[0.3410542373061008]
1937,[8.689122192745497e-08],[0.00692882258331469],[5.301197270372431e-08],[7.102797911337651e-08],[0.32827602897207414]
1938,[7.970290257264286e-08],[0.006929007119103017],[5.438124445387952e-08],[6.537304148405548e-08],[0.2757975479370125]
1939,[9.490831898925795e-08],[0.006928824329853878],[5.728132319456916e-08],[7.696827355465864e-08],[0.40396486407801596]
1940,[1.0350199497679094e-07],[0.0069293004039624895],[5.8394468928210444e-08],[8.126953874551543e-08],[0.5623461346788472]
1941,[9.58699255328818e-08],[0.006929071764851111],[5.847559853655108e-08],[7.900881080601507e-08],[0.5319615126475933]
1942,[1.0444824374802098e-07],[0.006929016643692876],[5.9227903156181564e-08],[7.730632438615048e-08],[0.5123269733818305]
1943,[9.464224571622328e-08],[0.006929586173613455],[5.862454121329489e-08],[7.827708981373797e-08],[0.5003706021194784]
1944,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1945,[9.490831898925795e-08],[0.006928824329853878],[5.728132319456916e-08],[7.696827355465864e-08],[0.40396486407801596]
1946,[1.0350199497679094e-07],[0.0069293004039624895],[5.8394468928210444e-08],[8.126953874551543e-08],[0.5623461346788472]
1947,[9.58699255328818e-08],[0.006929071764851111],[5.847559853655108e-08],[7.900881080601507e-08],[0.5319615126475933]
1948,[1.0444824374802098e-07],[0.006929016643692876],[5.9227903156181564e-08],[7.730632438615048e-08],[0.5123269733818305]
1949,[9.464224571622328e-08],[0.006929586173613455],[5.862454121329489e-08],[7.827708981373797e-08],[0.5003706021194784]
1950,[1.0014057353989923e-07],[0.00692860581668034],[5.8899553522910514e-08],[7.620268605729297e-08],[0.46362343193919453]
1951,[9.182862148425143e-08],[0.006929236485739466],[5.8126112214706556e-08],[6.859289008389423e-08],[0.34086423476937805]
1952,[9.658793933502426e-08],[0.00692976024542663],[5.653991612590868e-08],[7.195717226273052e-08],[0.3685048178397114]
1953,[9.100141426427611e-08],[0.006929367014561718],[5.523206370008221e-08],[7.323938689435145e-08],[0.29495133248468935]
1954,[8.604233508528708e-08],[0.006929292881752222],[5.932015007590541e-08],[7.348926616061029e-08],[0.3378378069602745]
1955,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1956,[9.58699255328818e-08],[0.006929071764851111],[5.847559853655108e-08],[7.900881080601507e-08],[0.5319615126475933]
1957,[1.0444824374802098e-07],[0.006929016643692876],[5.9227903156181564e-08],[7.730632438615048e-08],[0.5123269733818305]
1958,[9.464224571622328e-08],[0.006929586173613455],[5.862454121329489e-08],[7.827708981373797e-08],[0.5003706021194784]
1959,[1.0014057353989923e-07],[0.00692860581668034],[5.8899553522910514e-08],[7.620268605729297e-08],[0.46362343193919453]
1960,[9.182862148425143e-08],[0.006929236485739466],[5.8126112214706556e-08],[6.859289008389423e-08],[0.34086423476937805]
1961,[9.658793933502426e-08],[0.00692976024542663],[5.653991612590868e-08],[7.195717226273052e-08],[0.3685048178397114]
1962,[9.100141426427611e-08],[0.006929367014561718],[5.523206370008221e-08],[7.323938689435145e-08],[0.29495133248468935]
1963,[8.604233508528708e-08],[0.006929292881752222],[5.932015007590541e-08],[7.348926616061029e-08],[0.3378378069602745]
1964,[8.63796312187396e-08],[0.006929068243632031],[5.514241852604584e-08],[6.93044236214301e-08],[0.36531518757762194]
1965,[9.45434721947695e-08],[0.006929316966242019],[6.151389946650976e-08],[7.432696230967307e-08],[0.5553632398643547]
1966,[9.791506547187377e-08],[0.006929737402220888],[6.060391429593724e-08],[7.723908739937638e-08],[0.5726749971647919]
1967,[9.734745285686915e-08],[0.0069292201959857075],[5.746593904015151e-08],[7.996725220040245e-08],[0.5364470299995034]
1968,[9.543266668893432e-08],[0.006929447048661178],[5.6778734286665857e-08],[7.509687035881972e-08],[0.4455620729703622]
1969,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1970,[9.45434721947695e-08],[0.006929316966242019],[6.151389946650976e-08],[7.432696230967307e-08],[0.5553632398643547]
1971,[9.791506547187377e-08],[0.006929737402220888],[6.060391429593724e-08],[7.723908739937638e-08],[0.5726749971647919]
1972,[9.734745285686915e-08],[0.0069292201959857075],[5.746593904015151e-08],[7.996725220040245e-08],[0.5364470299995034]
1973,[9.543266668893432e-08],[0.006929447048661178],[5.6778734286665857e-08],[7.509687035881972e-08],[0.4455620729703622]
1974,[1.0042493356986939e-07],[0.006929316449098361],[5.717115623432097e-08],[7.27117787003517e-08],[0.52216043124663]
1975,[8.723903631659702e-08],[0.006929757038478136],[5.8147544216332035e-08],[6.770390300808324e-08],[0.32433077493533885]
1976,[9.363171898185835e-08],[0.006929633533161303],[5.936251784576582e-08],[7.350683627206333e-08],[0.28611054908728356]
1977,[8.988381892993683e-08],[0.00693002615541395],[5.885475824248852e-08],[6.769095219258884e-08],[0.32871856088924567]
1978,[8.916505477013727e-08],[0.006929784708327077],[5.646115266499581e-08],[6.820330445383333e-08],[0.32179490852663156]
1979,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1980,[9.45434721947695e-08],[0.006929316966242019],[6.151389946650976e-08],[7.432696230967307e-08],[0.5553632398643547]
1981,[9.791506547187377e-08],[0.006929737402220888],[6.060391429593724e-08],[7.723908739937638e-08],[0.5726749971647919]
1982,[9.734745285686915e-08],[0.0069292201959857075],[5.746593904015151e-08],[7.996725220040245e-08],[0.5364470299995034]
1983,[9.543266668893432e-08],[0.006929447048661178],[5.6778734286665857e-08],[7.509687035881972e-08],[0.4455620729703622]
1984,[1.0042493356986939e-07],[0.006929316449098361],[5.717115623432097e-08],[7.27117787003517e-08],[0.52216043124663]
1985,[8.723903631659702e-08],[0.006929757038478136],[5.8147544216332035e-08],[6.770390300808324e-08],[0.32433077493533885]
1986,[9.363171898185835e-08],[0.006929633533161303],[5.936251784576582e-08],[7.350683627206333e-08],[0.28611054908728356]
1987,[8.988381892993683e-08],[0.00693002615541395],[5.885475824248852e-08],[6.769095219258884e-08],[0.32871856088924567]
1988,[8.916505477013727e-08],[0.006929784708327077],[5.646115266499581e-08],[6.820330445383333e-08],[0.32179490852663156]
1989,[8.973001721106248e-08],[0.006929326968428615],[5.629904261691157e-08],[6.828838894910115e-08],[0.32516747715745864]
1990,[9.622031225076019e-08],[0.006928977535868701],[6.236747128534509e-08],[7.684388581846353e-08],[0.5632979690428616]
1991,[1.0750349221777957e-07],[0.006929762961256897],[5.976328678669977e-08],[8.043968375941591e-08],[0.5058838937523913]
1992,[9.801438536696364e-08],[0.006929529362642003],[5.688473998885626e-08],[7.840072978244003e-08],[0.5068642805668263]
1993,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1994,[8.916505477013727e-08],[0.006929784708327077],[5.646115266499581e-08],[6.820330445383333e-08],[0.32179490852663156]
1995,[8.973001721106248e-08],[0.006929326968428615],[5.629904261691157e-08],[6.828838894910115e-08],[0.32516747715745864]
1996,[9.622031225076019e-08],[0.006928977535868701],[6.236747128534509e-08],[7.684388581846353e-08],[0.5632979690428616]
1997,[1.0750349221777957e-07],[0.006929762961256897],[5.976328678669977e-08],[8.043968375941591e-08],[0.5058838937523913]
1998,[9.801438536696364e-08],[0.006929529362642003],[5.688473998885626e-08],[7.840072978244003e-08],[0.5068642805668263]
1999,[9.043271238203615e-08],[0.006929185313613512],[5.90689156276284e-08],[7.655798322621604e-08],[0.5456184061804263]
2000,[9.64227970484429e-08],[0.006929709683308639],[5.9261754388410504e-08],[7.828968576794963e-08],[0.5073640399507605]
2001,[9.284155770951394e-08],[0.006929734488642713],[5.6031568498999566e-08],[7.2141218283005e-08],[0.3139419068534927]
2002,[8.654974637173116e-08],[0.006930073578157208],[5.809808852096458e-08],[7.260407192362062e-08],[0.3274656916496356]
2003,[8.632015966818071e-08],[0.006929978094992685],[5.80035649414307e-08],[7.512168862002761e-08],[0.34451057895531395]
2004,[9.563811965725754e-08],[0.006929173602641928],[5.560316130651153e-08],[6.844499244413928e-08],[0.33069237825715125]
2005,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
2006,[8.916505477013727e-08],[0.006929784708327077],[5.646115266499581e-08],[6.820330445383333e-08],[0.32179490852663156]
2007,[1.0750349221777957e-07],[0.006929762961256897],[5.976328678669977e-08],[8.043968375941591e-08],[0.5058838937523913]
2008,[9.801438536696364e-08],[0.006929529362642003],[5.688473998885626e-08],[7.840072978244003e-08],[0.5068642805668263]
2009,[9.043271238203615e-08],[0.006929185313613512],[5.90689156276284e-08],[7.655798322621604e-08],[0.5456184061804263]
2010,[9.64227970484429e-08],[0.006929709683308639],[5.9261754388410504e-08],[7.828968576794963e-08],[0.5073640399507605]
2011,[9.284155770951394e-08],[0.006929734488642713],[5.6031568498999566e-08],[7.2141218283005e-08],[0.3139419068534927]
2012,[8.654974637173116e-08],[0.006930073578157208],[5.809808852096458e-08],[7.260407192362062e-08],[0.3274656916496356]
2013,[8.632015966818071e-08],[0.006929978094992685],[5.80035649414307e-08],[7.512168862002761e-08],[0.34451057895531395]
