,NPM,NAA,NLK,NLM,NAU
654,[1.533251591357743e-07],[0.001820551780148541],[5.8662426868754045e-08],[1.3568025822884998e-07],[1.2155230613433023]
655,[1.7305186846634503e-07],[0.0018205271948243304],[5.972843526179986e-08],[1.319213602387625e-07],[0.8690151054992403]
656,[1.4860027859647387e-07],[0.0018207307482449927],[5.25815463246734e-08],[1.207024865940146e-07],[0.9220694816224503]
657,[1.6343755931159092e-07],[0.0018205099861677552],[5.763836723776398e-08],[1.2770781425230608e-07],[1.0515285708910938]
658,[1.7575726034418783e-07],[0.0018205924087880661],[6.766353298469275e-08],[1.2755152432911555e-07],[1.141982628808732]
659,[1.6627691210657183e-07],[0.0018204121902352093],[5.98128111725072e-08],[1.3028891618019358e-07],[0.89905134980621]
660,[1.6202580941869545e-07],[0.0018206740549898022],[6.337179553226046e-08],[1.365619877545958e-07],[1.0115582451757144]
661,[1.6892994967406426e-07],[0.0018205836888965218],[5.339979398490067e-08],[1.1464804837957457e-07],[0.893028749980874]
662,[1.5355677132597514e-07],[0.001820623757744139],[5.621810269434749e-08],[1.3436400976119042e-07],[0.8630345206093182]
663,[1.704813387183352e-07],[0.0018205430259391263],[6.172020144276628e-08],[1.2815674601774286e-07],[0.9005788544129231]
664,[1.615598352428392e-07],[0.001820744271901505],[6.099149609515689e-08],[1.3297079249806942e-07],[1.1318314710311774]
665,[1.7114461511148398e-07],[0.0018207264883832886],[5.8574002546405734e-08],[1.290077473631177e-07],[1.000525632434401]
666,[1.3927045146838545e-07],[0.0018206291195512767],[5.203616445196374e-08],[1.0930787712578121e-07],[0.7504243843294088]
667,[1.796255419309905e-07],[0.0018205956141028176],[6.192493705566535e-08],[1.270885120113291e-07],[1.2084007763484257]
668,[1.533251591357743e-07],[0.001820551780148541],[5.8662426868754045e-08],[1.3568025822884998e-07],[1.2155230613433023]
669,[1.7305186846634503e-07],[0.0018205271948243304],[5.972843526179986e-08],[1.319213602387625e-07],[0.8690151054992403]
670,[1.4860027859647387e-07],[0.0018207307482449927],[5.25815463246734e-08],[1.207024865940146e-07],[0.9220694816224503]
671,[1.6343755931159092e-07],[0.0018205099861677552],[5.763836723776398e-08],[1.2770781425230608e-07],[1.0515285708910938]
672,[1.7575726034418783e-07],[0.0018205924087880661],[6.766353298469275e-08],[1.2755152432911555e-07],[1.141982628808732]
673,[1.6627691210657183e-07],[0.0018204121902352093],[5.98128111725072e-08],[1.3028891618019358e-07],[0.89905134980621]
674,[1.7155601823035754e-07],[0.0018206252102120346],[6.319022596741578e-08],[1.4421376233123616e-07],[1.2250657295886522]
675,[1.7728643398098432e-07],[0.0018206556563559412],[5.8705319642893965e-08],[1.4326614683149234e-07],[1.1251394567317043]
676,[1.7983685893499593e-07],[0.001820604162540163],[5.635978478255234e-08],[1.430540368507894e-07],[1.127816098277391]
677,[1.6113484860875522e-07],[0.0018206919118048757],[6.985596685886656e-08],[1.364641049762682e-07],[1.0137217243324115]
678,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
679,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
680,[1.5594910904781494e-07],[0.0018205078103374483],[5.8639711422041443e-08],[1.2741772745544646e-07],[0.8061832908396421]
681,[1.3927045146838545e-07],[0.0018206291195512767],[5.203616445196374e-08],[1.0930787712578121e-07],[0.7504243843294088]
682,[1.796255419309905e-07],[0.0018205956141028176],[6.192493705566535e-08],[1.270885120113291e-07],[1.2084007763484257]
683,[1.533251591357743e-07],[0.001820551780148541],[5.8662426868754045e-08],[1.3568025822884998e-07],[1.2155230613433023]
684,[1.7305186846634503e-07],[0.0018205271948243304],[5.972843526179986e-08],[1.319213602387625e-07],[0.8690151054992403]
685,[1.4860027859647387e-07],[0.0018207307482449927],[5.25815463246734e-08],[1.207024865940146e-07],[0.9220694816224503]
686,[1.6343755931159092e-07],[0.0018205099861677552],[5.763836723776398e-08],[1.2770781425230608e-07],[1.0515285708910938]
687,[1.7575726034418783e-07],[0.0018205924087880661],[6.766353298469275e-08],[1.2755152432911555e-07],[1.141982628808732]
688,[1.6627691210657183e-07],[0.0018204121902352093],[5.98128111725072e-08],[1.3028891618019358e-07],[0.89905134980621]
689,[1.7155601823035754e-07],[0.0018206252102120346],[6.319022596741578e-08],[1.4421376233123616e-07],[1.2250657295886522]
690,[1.7728643398098432e-07],[0.0018206556563559412],[5.8705319642893965e-08],[1.4326614683149234e-07],[1.1251394567317043]
691,[1.7983685893499593e-07],[0.001820604162540163],[5.635978478255234e-08],[1.430540368507894e-07],[1.127816098277391]
692,[1.6113484860875522e-07],[0.0018206919118048757],[6.985596685886656e-08],[1.364641049762682e-07],[1.0137217243324115]
693,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
694,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
695,[1.5594910904781494e-07],[0.0018205078103374483],[5.8639711422041443e-08],[1.2741772745544646e-07],[0.8061832908396421]
696,[1.6525741222533887e-07],[0.0018206695661748084],[5.514455602760334e-08],[1.3107435935638936e-07],[1.1829629003845783]
697,[1.6136099850009826e-07],[0.001820701446040407],[6.186148572506395e-08],[1.446749661678772e-07],[1.130148981281139]
698,[1.8365486121515236e-07],[0.0018204731143374709],[6.356671008145999e-08],[1.313391399631487e-07],[1.100694835560222]
699,[1.3927045146838545e-07],[0.0018206291195512767],[5.203616445196374e-08],[1.0930787712578121e-07],[0.7504243843294088]
700,[1.796255419309905e-07],[0.0018205956141028176],[6.192493705566535e-08],[1.270885120113291e-07],[1.2084007763484257]
701,[1.533251591357743e-07],[0.001820551780148541],[5.8662426868754045e-08],[1.3568025822884998e-07],[1.2155230613433023]
702,[1.7305186846634503e-07],[0.0018205271948243304],[5.972843526179986e-08],[1.319213602387625e-07],[0.8690151054992403]
703,[1.4860027859647387e-07],[0.0018207307482449927],[5.25815463246734e-08],[1.207024865940146e-07],[0.9220694816224503]
704,[1.7575726034418783e-07],[0.0018205924087880661],[6.766353298469275e-08],[1.2755152432911555e-07],[1.141982628808732]
705,[1.7728643398098432e-07],[0.0018206556563559412],[5.8705319642893965e-08],[1.4326614683149234e-07],[1.1251394567317043]
706,[1.6113484860875522e-07],[0.0018206919118048757],[6.985596685886656e-08],[1.364641049762682e-07],[1.0137217243324115]
707,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
708,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
709,[1.5594910904781494e-07],[0.0018205078103374483],[5.8639711422041443e-08],[1.2741772745544646e-07],[0.8061832908396421]
710,[1.6525741222533887e-07],[0.0018206695661748084],[5.514455602760334e-08],[1.3107435935638936e-07],[1.1829629003845783]
711,[1.6136099850009826e-07],[0.001820701446040407],[6.186148572506395e-08],[1.446749661678772e-07],[1.130148981281139]
712,[1.8365486121515236e-07],[0.0018204731143374709],[6.356671008145999e-08],[1.313391399631487e-07],[1.100694835560222]
713,[1.7917260702848708e-07],[0.0018205485293135658],[6.266676293240447e-08],[1.3770760078067327e-07],[1.0392667186008124]
714,[1.433084879512208e-07],[0.0018206808249404663],[4.791747249293608e-08],[1.1332827686225428e-07],[0.7523580177338087]
715,[1.646445523688046e-07],[0.001820493548296412],[5.768984538608578e-08],[1.3218198116432013e-07],[0.7933605360114984]
716,[1.724483351571709e-07],[0.001820600069380801],[6.147480796977469e-08],[1.2609490727411352e-07],[0.8709642434853392]
717,[1.6762056329336522e-07],[0.0018205612177922398],[5.717005040468364e-08],[1.3586828340606882e-07],[1.0017304921294237]
718,[1.80125297348847e-07],[0.0018205666979270404],[6.814265148559983e-08],[1.3549921886767184e-07],[1.2058855483103315]
719,[1.7149658932994404e-07],[0.0018205648197604765],[6.478157154038133e-08],[1.295269875180958e-07],[1.0702743151886442]
720,[1.533251591357743e-07],[0.001820551780148541],[5.8662426868754045e-08],[1.3568025822884998e-07],[1.2155230613433023]
721,[1.7305186846634503e-07],[0.0018205271948243304],[5.972843526179986e-08],[1.319213602387625e-07],[0.8690151054992403]
722,[1.4860027859647387e-07],[0.0018207307482449927],[5.25815463246734e-08],[1.207024865940146e-07],[0.9220694816224503]
723,[1.7575726034418783e-07],[0.0018205924087880661],[6.766353298469275e-08],[1.2755152432911555e-07],[1.141982628808732]
724,[1.7728643398098432e-07],[0.0018206556563559412],[5.8705319642893965e-08],[1.4326614683149234e-07],[1.1251394567317043]
725,[1.6113484860875522e-07],[0.0018206919118048757],[6.985596685886656e-08],[1.364641049762682e-07],[1.0137217243324115]
726,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
727,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
728,[1.6978271268109834e-07],[0.0018205599557511417],[6.015455176697642e-08],[1.3173906496923561e-07],[1.0718198603251028]
729,[1.7026038216520562e-07],[0.001820631982866513],[6.007039227261231e-08],[1.4577739303627452e-07],[1.126567624791749]
730,[1.860038495068155e-07],[0.0018206583030261209],[6.035544001979734e-08],[1.4591593586761735e-07],[1.0741780407855612]
731,[1.6010358971087066e-07],[0.0018207167347713876],[6.13906042909242e-08],[1.2583401571057723e-07],[1.004424804467118]
732,[1.6757164081493038e-07],[0.001820798774298346],[5.614238654504488e-08],[1.2013058832612838e-07],[0.8560436496214873]
733,[1.6474272599499837e-07],[0.0018206142757968234],[5.865851963433422e-08],[1.1780774576147601e-07],[0.8077259277163782]
734,[1.6055914897129573e-07],[0.0018205596492248477],[5.889254021875412e-08],[1.2002420395503787e-07],[0.8230760716339368]
735,[1.48181796553256e-07],[0.001820602773599243],[6.541369341869232e-08],[1.3380672914175168e-07],[0.8160837286956228]
736,[1.511335529980132e-07],[0.0018205153119300098],[6.643382241151174e-08],[1.3536594502568493e-07],[0.8389655556909348]
737,[1.7728643398098432e-07],[0.0018206556563559412],[5.8705319642893965e-08],[1.4326614683149234e-07],[1.1251394567317043]
738,[1.6113484860875522e-07],[0.0018206919118048757],[6.985596685886656e-08],[1.364641049762682e-07],[1.0137217243324115]
739,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
740,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
741,[1.6978271268109834e-07],[0.0018205599557511417],[6.015455176697642e-08],[1.3173906496923561e-07],[1.0718198603251028]
742,[1.7026038216520562e-07],[0.001820631982866513],[6.007039227261231e-08],[1.4577739303627452e-07],[1.126567624791749]
743,[1.860038495068155e-07],[0.0018206583030261209],[6.035544001979734e-08],[1.4591593586761735e-07],[1.0741780407855612]
744,[1.6010358971087066e-07],[0.0018207167347713876],[6.13906042909242e-08],[1.2583401571057723e-07],[1.004424804467118]
745,[1.6757164081493038e-07],[0.001820798774298346],[5.614238654504488e-08],[1.2013058832612838e-07],[0.8560436496214873]
746,[1.6474272599499837e-07],[0.0018206142757968234],[5.865851963433422e-08],[1.1780774576147601e-07],[0.8077259277163782]
747,[1.6055914897129573e-07],[0.0018205596492248477],[5.889254021875412e-08],[1.2002420395503787e-07],[0.8230760716339368]
748,[1.7309856855362317e-07],[0.0018208422890153343],[5.8651720840238914e-08],[1.3661297026713156e-07],[0.8679482943618123]
749,[1.714360813752476e-07],[0.0018208960137012912],[6.12086158063191e-08],[1.328148021132233e-07],[1.2046487093895102]
750,[1.733661762790657e-07],[0.0018207908342785586],[6.03786397347793e-08],[1.3682654788187857e-07],[1.1406832835835452]
751,[1.5144144956158951e-07],[0.0018206600205442286],[5.905669819665442e-08],[1.2323802654020833e-07],[0.9081222439315858]
752,[1.6782836150728583e-07],[0.0018208549855424439],[5.519287179314265e-08],[1.2843997248030176e-07],[0.8617873158965117]
753,[1.59031161475056e-07],[0.001820847599288505],[5.357217870110843e-08],[1.1973940211475315e-07],[0.7640172407711578]
754,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
755,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
756,[1.6978271268109834e-07],[0.0018205599557511417],[6.015455176697642e-08],[1.3173906496923561e-07],[1.0718198603251028]
757,[1.7026038216520562e-07],[0.001820631982866513],[6.007039227261231e-08],[1.4577739303627452e-07],[1.126567624791749]
758,[1.860038495068155e-07],[0.0018206583030261209],[6.035544001979734e-08],[1.4591593586761735e-07],[1.0741780407855612]
759,[1.6010358971087066e-07],[0.0018207167347713876],[6.13906042909242e-08],[1.2583401571057723e-07],[1.004424804467118]
760,[1.6757164081493038e-07],[0.001820798774298346],[5.614238654504488e-08],[1.2013058832612838e-07],[0.8560436496214873]
761,[1.6474272599499837e-07],[0.0018206142757968234],[5.865851963433422e-08],[1.1780774576147601e-07],[0.8077259277163782]
762,[1.6055914897129573e-07],[0.0018205596492248477],[5.889254021875412e-08],[1.2002420395503787e-07],[0.8230760716339368]
763,[1.7309856855362317e-07],[0.0018208422890153343],[5.8651720840238914e-08],[1.3661297026713156e-07],[0.8679482943618123]
764,[1.714360813752476e-07],[0.0018208960137012912],[6.12086158063191e-08],[1.328148021132233e-07],[1.2046487093895102]
765,[1.733661762790657e-07],[0.0018207908342785586],[6.03786397347793e-08],[1.3682654788187857e-07],[1.1406832835835452]
766,[1.5144144956158951e-07],[0.0018206600205442286],[5.905669819665442e-08],[1.2323802654020833e-07],[0.9081222439315858]
767,[1.6782836150728583e-07],[0.0018208549855424439],[5.519287179314265e-08],[1.2843997248030176e-07],[0.8617873158965117]
768,[1.59031161475056e-07],[0.001820847599288505],[5.357217870110843e-08],[1.1973940211475315e-07],[0.7640172407711578]
769,[1.6718478838715282e-07],[0.0018207046693007223],[6.777160924332143e-08],[1.3157747470966097e-07],[1.2331533901286087]
770,[1.576141508532741e-07],[0.0018207299407713734],[6.028550197131256e-08],[1.3556431832213976e-07],[1.0947617438601474]
771,[1.4825070296208215e-07],[0.0018205751459336368],[5.9354346043878233e-08],[1.45553213207275e-07],[1.0145942167771191]
772,[1.7596529330912894e-07],[0.0018206625908170023],[6.22086411888498e-08],[1.2625355528696437e-07],[1.110162632780564]
773,[1.490460459257842e-07],[0.0018208423879496997],[5.339309578998456e-08],[1.319974624242754e-07],[0.7737959436811733]
774,[1.425670496777287e-07],[0.0018207757629088647],[5.653093331287472e-08],[1.2476996108946194e-07],[0.8111487007878885]
775,[1.6978271268109834e-07],[0.0018205599557511417],[6.015455176697642e-08],[1.3173906496923561e-07],[1.0718198603251028]
776,[1.7026038216520562e-07],[0.001820631982866513],[6.007039227261231e-08],[1.4577739303627452e-07],[1.126567624791749]
777,[1.860038495068155e-07],[0.0018206583030261209],[6.035544001979734e-08],[1.4591593586761735e-07],[1.0741780407855612]
778,[1.6474272599499837e-07],[0.0018206142757968234],[5.865851963433422e-08],[1.1780774576147601e-07],[0.8077259277163782]
779,[1.714360813752476e-07],[0.0018208960137012912],[6.12086158063191e-08],[1.328148021132233e-07],[1.2046487093895102]
780,[1.5144144956158951e-07],[0.0018206600205442286],[5.905669819665442e-08],[1.2323802654020833e-07],[0.9081222439315858]
781,[1.6782836150728583e-07],[0.0018208549855424439],[5.519287179314265e-08],[1.2843997248030176e-07],[0.8617873158965117]
782,[1.59031161475056e-07],[0.001820847599288505],[5.357217870110843e-08],[1.1973940211475315e-07],[0.7640172407711578]
783,[1.6718478838715282e-07],[0.0018207046693007223],[6.777160924332143e-08],[1.3157747470966097e-07],[1.2331533901286087]
784,[1.576141508532741e-07],[0.0018207299407713734],[6.028550197131256e-08],[1.3556431832213976e-07],[1.0947617438601474]
785,[1.4825070296208215e-07],[0.0018205751459336368],[5.9354346043878233e-08],[1.45553213207275e-07],[1.0145942167771191]
786,[1.7596529330912894e-07],[0.0018206625908170023],[6.22086411888498e-08],[1.2625355528696437e-07],[1.110162632780564]
787,[1.5376241011345678e-07],[0.0018206036114980938],[6.145512875878248e-08],[1.2481314129165205e-07],[0.9421914342458007]
788,[1.6893289250641921e-07],[0.0018207234504659625],[6.694864588663148e-08],[1.2061045337213963e-07],[0.8822154162833015]
789,[1.4156259191051916e-07],[0.0018207948806013834],[6.572528618778426e-08],[1.249706698351164e-07],[0.8641029729885796]
790,[1.841478257375341e-07],[0.001820792776796793],[6.294661732293335e-08],[1.2856814642300615e-07],[0.8567169358780228]
791,[1.49573697061141e-07],[0.0018206372620700783],[5.7950878486150737e-08],[1.2510556213962121e-07],[0.8084368152696625]
792,[1.5612030584127865e-07],[0.0018205855417570361],[6.405088947414337e-08],[1.3831315050858758e-07],[1.2237977795225907]
793,[1.7883302937854752e-07],[0.0018204932260621066],[6.177629679350904e-08],[1.301583863374737e-07],[1.295667076845037]
794,[1.794759983099121e-07],[0.0018207230139195925],[6.563220028700981e-08],[1.5246829051910343e-07],[1.332807327080104]
