time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
66291	-687.8286	10.42375	2364.71	-19.15909
66292	-687.8789	10.45562	2358.977	-17.30254
66293	-687.9574	10.35459	2367.929	-14.51125
66294	-687.6732	10.46785	2365.814	-13.79812
66295	-687.7079	10.46881	2360.291	-15.09894
66296	-687.9328	10.47164	2360.067	-14.05856
66297	-688.227	10.35172	2358.452	-14.65027
66298	-688.2635	10.4518	2358.653	-15.2234
66299	-688.6152	10.39113	2354.806	-13.79903
66300	-688.6279	10.50524	2363.021	-15.43186
66301	-688.6861	10.54641	2361.352	-14.82546
66302	-688.1936	10.43472	2356.948	-14.27718
66303	-687.9142	10.485	2351.871	-14.20403
66304	-688.323	10.50751	2356.476	-14.87738
66305	-687.8808	10.45974	2357.226	-13.02248
66306	-688.073	10.44068	2364.502	-13.04309
66307	-688.0574	10.43882	2362.08	-12.705
66308	-688.4334	10.40604	2356.646	-12.89492
66309	-688.4033	10.43879	2350.948	-13.42166
66310	-688.4556	10.40806	2343.55	-13.62747
66311	-688.4971	10.45013	2326.869	-13.31839
66312	-688.3459	10.45869	2332.935	-12.96889
66313	-688.4694	10.48843	2327.244	-13.04439
66314	-688.5845	10.44066	2318.547	-13.18217
66315	-688.5974	10.5085	2317.674	-13.46548
66316	-688.2072	10.48935	2323.741	-13.08663
66317	-688.6487	10.56202	2318.144	-13.82345
66318	-688.37	10.47862	2315.022	-13.73451
66319	-688.8328	10.54922	2307.614	-13.86008
66320	-688.1265	10.48424	2323.591	-14.56923
66321	-688.1696	10.38957	2316.25	-13.54672
66322	-688.4827	10.41427	2327.608	-13.47031
66323	-688.7724	10.49929	2316.948	-14.05589
66324	-688.5398	10.45863	2321.186	-13.40278
66325	-688.4477	10.40711	2330.121	-13.38544
66326	-688.5938	10.47	2322.812	-13.93594
66327	-688.6393	10.51011	2326.723	-13.58085
66328	-688.5525	10.47337	2318.552	-13.89931
66329	-688.568	10.43567	2317.483	-15.46764
66330	-688.7967	10.44874	2327.99	-13.61061
66331	-688.4927	10.39885	2330.842	-13.70269
66332	-688.8449	10.43317	2338.25	-13.71606
66333	-688.9686	10.45936	2330.316	-19.07589
66334	-689.0762	10.50109	2340.37	-20.11412
66335	-688.5848	10.44289	2338.982	-19.493
66336	-688.8805	10.44756	2338.293	-15.74949
66337	-688.2948	10.42685	2341.169	-14.95578
66338	-688.4372	10.38854	2338.214	-15.77582
66339	-688.3696	10.42714	2336.875	-15.1921
66340	-688.1566	10.4628	2338.278	-16.26456
66341	-688.3143	10.43846	2338.993	-14.95266
66342	-688.2257	10.46246	2340.79	-13.05163
66343	-688.6772	10.49871	2339.211	-14.33454
66344	-688.2202	10.38416	2350.751	-13.46843
66345	-688.4598	10.46274	2344.705	-13.28667
66346	-688.2283	10.44648	2352.436	-13.8411
66347	-688.367	10.44236	2360.016	-13.87577
66348	-688.8175	10.49783	2358.302	-15.1553
66349	-688.4511	10.51436	2355.394	-14.82894
66350	-688.674	10.46647	2351.968	-14.70924
66351	-689.1968	10.61579	2352.095	-13.52501
66352	-688.6628	10.46797	2350.762	-13.20382
66353	-688.7488	10.49454	2352.083	-12.63978
66354	-688.9884	10.56328	2346.082	-12.76478
66355	-688.7793	10.52246	2351.978	-13.5259
66356	-688.685	10.42389	2341.592	-14.28913
66357	-688.9258	10.49316	2342.361	-13.81986
66358	-688.7476	10.43989	2351.252	-13.75838
66359	-689.2687	10.46212	2337.525	-13.31926
66360	-689.0053	10.51768	2341.137	-16.05666
66361	-688.9811	10.51378	2351.469	-17.71633
66362	-689.19	10.54507	2353.697	-16.51004
66363	-688.9327	10.47161	2352.872	-14.95262
66364	-689.3794	10.43286	2359.37	-12.96181
66365	-688.9468	10.49099	2354.122	-12.26639
66366	-689.4282	10.4773	2356.698	-13.71766
66367	-689.7061	10.58749	2333.838	-15.43682
66368	-689.8768	10.47934	2342.203	-15.24996
66369	-689.6354	10.54171	2344.761	-15.02453
66370	-689.3055	10.45217	2350.629	-15.57935
66371	-689.1968	10.51854	2348.815	-14.83213
66372	-689.2805	10.46563	2353.542	-13.87491
66373	-689.1704	10.44824	2340.925	-14.45446
66374	-688.913	10.51528	2354.361	-14.2151
66375	-688.9696	10.43387	2342.315	-14.74677
66376	-689.0911	10.47851	2341.57	-14.40597
66377	-689.1555	10.42565	2343.008	-14.56346
66378	-689.0127	10.41359	2334.722	-13.48197
66379	-688.8113	10.46762	2339.499	-13.8028
66380	-688.8873	10.5054	2337.005	-14.81121
66381	-689.3067	10.52662	2333.24	-15.25999
66382	-688.8461	10.48617	2340.949	-13.30647
66383	-689.1672	10.48399	2336.588	-14.85667
66384	-689.1566	10.46813	2341.599	-14.02818
66385	-688.9259	10.52751	2344.574	-15.33556
66386	-689.5209	10.53399	2335.038	-13.24975
66387	-688.8674	10.4495	2335.376	-15.24106
66388	-689.211	10.49694	2344.927	-14.43608
66389	-689.3261	10.54875	2346.229	-14.38445
66390	-689.2355	10.48716	2338.631	-15.60212
66391	-689.4797	10.47524	2352.124	-14.43947
66392	-689.3313	10.50021	2355.533	-13.62179
66393	-689.2349	10.53437	2354.019	-14.14065
66394	-689.3752	10.48714	2359.872	-13.71914
66395	-689.1106	10.51686	2342.644	-13.85112
66396	-689.2597	10.54617	2350.605	-13.58671
66397	-689.6243	10.53938	2343.481	-12.25696
66398	-689.5184	10.45939	2361.807	-12.91966
66399	-689.2399	10.44295	2357.885	-12.00719
66400	-689.3428	10.53389	2341.569	-11.70391
66401	-689.5311	10.47367	2349.258	-12.67592
66402	-689.4903	10.49057	2330.539	-13.05281
66403	-689.1293	10.45502	2338.253	-12.71631
66404	-689.3349	10.48031	2329.64	-12.52704
66405	-689.453	10.46359	2336.07	-13.27518
66406	-689.778	10.5456	2332.662	-13.48884
66407	-689.7287	10.48228	2325.96	-12.65892
66408	-689.3912	10.40786	2320.695	-15.63134
66409	-689.3326	10.52321	2316.863	-13.65601
66410	-689.4608	10.52636	2323.717	-13.67675
66411	-689.6855	10.52013	2320.155	-14.42583
66412	-689.2944	10.52866	2317.538	-13.44539
66413	-689.665	10.45951	2314.859	-13.48891
66414	-689.3424	10.47619	2310.78	-15.72569
66415	-689.5925	10.48787	2314.604	-16.00113
66416	-689.3521	10.45416	2305.585	-15.07464
66417	-689.3291	10.43802	2303.519	-14.22044
66418	-689.5977	10.53121	2303.149	-14.79835
66419	-690.0176	10.51492	2288.986	-13.49915
66420	-689.1894	10.50102	2291.628	-11.51625
66421	-689.6303	10.50591	2292.563	-12.06267
66422	-689.4721	10.42666	2290.375	-13.31678
66423	-689.819	10.55881	2291.16	-13.32873
66424	-689.517	10.53248	2291.167	-13.87752
66425	-689.5312	10.42935	2295.695	-14.40666
66426	-689.3607	10.44748	2293.292	-12.65913
66427	-689.3574	10.41368	2289.119	-12.41293
66428	-689.7371	10.52941	2290.735	-13.07381
66429	-689.8192	10.41561	2307.861	-12.35908
66430	-689.5399	10.41528	2291.688	-13.83975
66431	-689.8506	10.41124	2296.286	-13.24273
66432	-689.3302	10.49876	2296.447	-13.59101
66433	-689.4445	10.49077	2283.785	-13.69642
66434	-689.7064	10.44119	2292.877	-12.55747
66435	-689.9374	10.53611	2279.26	-13.28593
66436	-689.8743	10.52291	2278.688	-13.47157
66437	-689.4412	10.51453	2282.089	-13.71738
66438	-689.5382	10.50332	2287.196	-13.81202
66439	-689.8833	10.44781	2289.231	-14.16968
66440	-689.8596	10.46883	2290.122	-14.75851
66441	-689.7911	10.47497	2277.627	-14.23402
66442	-689.3959	10.49146	2275.511	-14.51253
66443	-689.9636	10.51998	2286.398	-14.7384
66444	-689.6669	10.45378	2286.231	-15.16132
66445	-689.7553	10.43798	2283.715	-15.25928
66446	-689.9346	10.47346	2284.32	-16.97462
66447	-690.2383	10.4331	2280.791	-16.78167
66448	-689.9615	10.45405	2285.322	-13.81526
66449	-689.9625	10.47723	2284.557	-14.08756
66450	-689.6176	10.42946	2283.321	-14.84584
66451	-689.8017	10.36461	2289.707	-12.85177
66452	-690.1731	10.47494	2285.707	-11.63416
66453	-689.5751	10.3727	2290.356	-11.78001
66454	-689.6713	10.49134	2292.965	-12.7086
66455	-689.6077	10.42043	2287.129	-13.12089
66456	-690.1835	10.5142	2293.59	-12.41714
66457	-689.6403	10.42963	2282.486	-11.68395
66458	-689.407	10.44459	2284.476	-12.76174
66459	-689.4205	10.42563	2281.697	-13.52649
66460	-689.8459	10.48905	2285.79	-13.69332
66461	-689.7452	10.44902	2289.792	-14.21075
66462	-689.5519	10.48067	2291.314	-13.71499
66463	-689.9273	10.48498	2286.023	-15.25139
66464	-689.2409	10.46363	2294.956	-15.59961
66465	-690.2083	10.49466	2299.599	-14.04327
66466	-690.302	10.5497	2291.247	-14.20195
66467	-689.9918	10.47698	2291.793	-14.89108
66468	-689.7872	10.48744	2290.614	-15.70006
66469	-689.7656	10.50109	2292.042	-14.67286
66470	-689.8742	10.48251	2291.223	-12.52928
66471	-689.5934	10.45571	2282.078	-12.17074
66472	-689.8529	10.44469	2288.56	-11.40898
66473	-689.8963	10.53712	2286.377	-11.13226
66474	-689.6692	10.37664	2283.748	-12.15686
66475	-689.6557	10.38589	2286.858	-13.02489
66476	-689.627	10.37978	2281.367	-14.05988
66477	-689.8887	10.41581	2274.49	-13.21999
66478	-689.9203	10.39424	2280.906	-13.02514
66479	-689.5324	10.45989	2270.493	-13.60269
66480	-689.8125	10.48706	2270.179	-14.3688
66481	-689.8633	10.42532	2265.047	-13.46701
66482	-689.8551	10.44022	2267.479	-13.15922
66483	-690.1393	10.49969	2260.632	-14.10142
66484	-690.3193	10.50969	2262.088	-13.67524
66485	-689.843	10.48232	2260.745	-14.06304
66486	-690.181	10.52706	2252.304	-13.89481
66487	-690.0817	10.5584	2252.139	-14.32901
66488	-690.2194	10.46201	2246.551	-15.1807
66489	-689.8504	10.47287	2247.223	-15.16847
66490	-689.995	10.43519	2245.985	-13.92526
66491	-689.8059	10.44477	2242.942	-13.35958
66492	-690.2711	10.52848	2234.993	-13.1479
66493	-690.4344	10.53141	2230.224	-13.6718
66494	-690.3677	10.50537	2226.176	-12.54374
66495	-689.9997	10.51842	2220.097	-13.68236
66496	-690.2478	10.44269	2217.118	-13.76645
66497	-690.5875	10.50531	2204.838	-13.99867
66498	-690.5701	10.50084	2208.016	-12.75324
66499	-690.3383	10.42174	2203.247	-14.6387
66500	-690.1073	10.47244	2206.283	-15.09123
66501	-690.0242	10.43242	2201.283	-14.14037
66502	-690.3945	10.56228	2206.315	-13.86059
66503	-690.5462	10.47985	2198.902	-13.92529
66504	-690.2173	10.48101	2198.224	-13.07027
66505	-690.1964	10.4593	2197.577	-13.49182
66506	-690.1402	10.48143	2194.785	-14.49018
66507	-690.0735	10.41623	2184.514	-14.054
66508	-690.1965	10.40895	2190.095	-14.3136
66509	-690.1108	10.49263	2182.806	-13.88349
66510	-690.2198	10.52293	2190.499	-12.81908
66511	-690.6021	10.48129	2188.899	-12.22876
66512	-690.5982	10.58099	2191.725	-12.33409
66513	-690.3309	10.45211	2196.066	-14.29137
66514	-690.2645	10.43809	2197.743	-13.75236
66515	-690.469	10.47655	2188.89	-14.30137
66516	-690.6882	10.48763	2181.546	-14.20005
66517	-690.2253	10.49289	2184.425	-14.81701
66518	-689.9609	10.46522	2185.295	-14.09695
66519	-690.4214	10.4873	2186.626	-12.42297
66520	-690.5571	10.45489	2188.03	-13.61975
66521	-690.8986	10.41968	2176.187	-12.93499
66522	-690.2468	10.39008	2181.162	-14.07665
66523	-690.6613	10.49025	2177.713	-12.94491
66524	-690.4022	10.48447	2174.052	-14.79899
66525	-690.9201	10.49594	2169.928	-14.49585
66526	-691.0315	10.4256	2174.899	-14.81848
66527	-690.5779	10.46379	2173.758	-15.05007
66528	-690.5164	10.48958	2170.438	-12.49834
66529	-691.0271	10.53771	2161.451	-14.23641
66530	-690.1825	10.39863	2171.224	-14.31249
66531	-690.5413	10.46654	2164.918	-15.16111
66532	-690.4373	10.42024	2180.201	-13.76807
66533	-690.393	10.46022	2176.194	-13.76821
66534	-690.6352	10.40326	2179.785	-14.62473
66535	-690.4076	10.45969	2186.504	-15.33929
66536	-690.4893	10.46853	2175.862	-15.07969
66537	-690.736	10.39916	2181.431	-13.07911
66538	-691.0364	10.50042	2174.27	-12.41847
66539	-690.1906	10.46516	2171.189	-11.94022
66540	-690.6741	10.43501	2168.763	-11.55332
66541	-690.7205	10.50178	2171.706	-14.04856
66542	-690.6578	10.44698	2177.143	-14.60605
66543	-690.15	10.44652	2164.079	-13.684
66544	-690.3519	10.40715	2173.505	-12.34808
66545	-689.9454	10.38949	2166.952	-13.17097
66546	-690.6492	10.42026	2176.532	-14.362
66547	-690.3715	10.43615	2164.64	-13.5276
66548	-690.7089	10.52337	2174.155	-13.66815
66549	-690.4907	10.48156	2170.475	-14.60544
66550	-690.5743	10.49229	2169.897	-14.31965
66551	-690.9199	10.52127	2169.8	-14.59883
66552	-690.7724	10.46981	2167.021	-13.87722
66553	-690.6913	10.39244	2168.361	-14.87118
66554	-690.5475	10.46547	2162.771	-14.39479
66555	-690.5043	10.4982	2160.865	-12.86661
66556	-690.6047	10.46623	2168.037	-14.62886
66557	-690.7352	10.51763	2168.248	-13.00977
66558	-690.8909	10.46428	2177.208	-13.76794
66559	-690.5631	10.48711	2168.53	-13.58907
66560	-690.8069	10.41367	2173.935	-13.98221
66561	-690.6743	10.37095	2183.818	-13.93997
66562	-690.5544	10.41509	2177.721	-13.89978
66563	-690.6078	10.40467	2182.29	-9.745285
66564	-690.4955	10.47717	2185.98	-10.4708
66565	-690.6233	10.48593	2190.4	-12.66555
66566	-690.5368	10.48732	2182.796	-12.94394
66567	-690.6708	10.43211	2180.757	-12.75805
66568	-690.6285	10.46331	2178.381	-12.26312
66569	-690.884	10.44512	2174.532	-11.71587
66570	-690.7065	10.41659	2179.517	-11.96119
66571	-690.8325	10.46535	2173.874	-13.42125
66572	-690.8278	10.48336	2172.468	-12.80251
66573	-690.6132	10.397	2164.528	-12.87556
66574	-690.7208	10.40405	2165.609	-12.11272
66575	-690.8163	10.39044	2168.24	-13.74361
66576	-690.9033	10.37758	2163.913	-13.63985
66577	-691.1373	10.41887	2174.353	-12.98953
66578	-690.9278	10.55397	2163.527	-12.07251
66579	-690.6011	10.46869	2154.478	-13.70141
66580	-691.4302	10.50058	2155.545	-14.09662
66581	-691.1227	10.43878	2159.368	-14.66921
66582	-691.371	10.4412	2170.008	-13.36863
66583	-690.9123	10.37527	2173.946	-13.3478
66584	-690.9452	10.38641	2165.224	-13.99012
66585	-690.9763	10.37762	2173.889	-13.0825
66586	-691.393	10.44939	2177.434	-11.93789
66587	-690.8212	10.33826	2174.22	-12.34029
66588	-690.9967	10.46705	2172.386	-11.22799
66589	-690.5227	10.3746	2176.599	-12.38516
66590	-690.5857	10.43744	2170.58	-12.58741
66591	-690.5743	10.34546	2174.972	-13.22403
66592	-690.8134	10.49309	2169.042	-12.94616
66593	-691.0169	10.41271	2177.565	-13.17915
66594	-690.4971	10.40958	2171.517	-12.11828
66595	-690.7812	10.40594	2157.695	-13.08186
66596	-690.8416	10.44636	2158.317	-13.45845
66597	-691.0738	10.41071	2159.741	-13.61396
66598	-690.6849	10.45396	2159.2	-13.78985
66599	-690.7489	10.40535	2163.263	-13.11084
66600	-691.0153	10.45963	2166.746	-13.11727
66601	-690.8441	10.41635	2166.377	-12.35787
66602	-690.9745	10.43426	2162.091	-13.97705
66603	-691.0691	10.43046	2161.196	-12.54475
66604	-691.4655	10.43956	2156.341	-12.55958
66605	-691.626	10.41877	2157.41	-12.31215
66606	-691.4228	10.5384	2163.073	-12.20212
66607	-690.9171	10.49754	2166.917	-12.8187
66608	-691.051	10.4421	2165.67	-11.74187
66609	-691.3336	10.49773	2157.793	-13.22544
66610	-691.2718	10.46415	2154.006	-12.17467
66611	-690.7495	10.39057	2157.501	-12.75537
66612	-691.113	10.4154	2159.204	-13.59661
66613	-691.2343	10.39375	2157.88	-13.26566
66614	-691.1019	10.47056	2154.726	-13.13879
66615	-691.1778	10.40011	2165.213	-13.74811
66616	-691.004	10.43981	2158.332	-12.54739
66617	-690.8916	10.38103	2151.911	-12.26698
66618	-691.3182	10.38745	2156.227	-14.28585
66619	-691.9892	10.4799	2154.725	-14.44634
66620	-691.3496	10.44102	2162.171	-13.51996
66621	-691.5289	10.38037	2161.779	-11.57011
66622	-691.4754	10.43419	2152.806	-13.08031
66623	-691.8246	10.39272	2149.632	-13.61287
66624	-691.269	10.40561	2151.633	-12.89369
66625	-691.3343	10.41159	2151.137	-13.65399
66626	-691.5856	10.3823	2145.489	-13.31216
66627	-691.7062	10.42263	2143.175	-13.74513
66628	-692.1051	10.44664	2141.962	-13.3918
66629	-691.7703	10.39048	2141.68	-13.58212
66630	-690.9265	10.38225	2145.135	-13.56554
66631	-691.5956	10.43708	2129.747	-12.10977
66632	-691.5674	10.35737	2129.008	-12.77397
66633	-691.3086	10.42287	2136.795	-13.692
66634	-691.3128	10.43755	2130.025	-13.16556
66635	-691.607	10.39801	2130.094	-12.92479
66636	-691.5714	10.44031	2142.889	-12.72955
66637	-691.6456	10.30806	2136.658	-11.74212
66638	-691.5209	10.47075	2134.945	-12.7786
66639	-691.5445	10.37713	2147.201	-12.78041
66640	-691.3649	10.42683	2143.986	-13.74405
66641	-691.9242	10.37553	2149.964	-13.22473
66642	-691.7095	10.39398	2140.198	-12.48909
66643	-692.0093	10.44383	2141.634	-11.56987
66644	-691.6999	10.34194	2147.238	-13.46738
66645	-691.8446	10.43132	2148.032	-13.68555
66646	-691.5341	10.35538	2148.731	-14.28846
66647	-691.3586	10.44105	2149.981	-13.47388
66648	-691.4837	10.40802	2148.766	-14.69306
66649	-691.3107	10.44759	2147.333	-12.94915
66650	-691.6541	10.44608	2150.68	-13.70478
66651	-691.6502	10.51063	2149.444	-14.43152
66652	-691.5256	10.44301	2152.028	-14.57086
66653	-691.6716	10.4303	2147.379	-14.68594
66654	-691.6868	10.44305	2146.564	-14.53089
66655	-691.858	10.44591	2153.791	-14.09704
66656	-691.686	10.41035	2142.291	-12.97518
66657	-691.7373	10.46984	2140.062	-13.0796
66658	-691.6786	10.49339	2139.53	-13.43929
66659	-691.7218	10.41512	2137.493	-13.35724
66660	-691.4812	10.46066	2142.093	-12.86978
66661	-691.8437	10.40514	2133.657	-12.50652
66662	-692.2588	10.42725	2139.299	-12.41877
66663	-691.7995	10.34467	2119.646	-13.28293
66664	-692.0637	10.43675	2118.564	-14.95995
66665	-692.238	10.40956	2130.524	-14.45925
66666	-692.3194	10.46881	2133.325	-14.60594
66667	-692.1959	10.44226	2136.11	-14.21205
66668	-692.2048	10.46101	2136.157	-14.8566
66669	-692.0023	10.48246	2123.695	-12.88341
66670	-692.156	10.38936	2126.604	-14.01399
66671	-691.9857	10.50317	2127.665	-11.80549
66672	-692.1705	10.39764	2122.787	-13.77099
66673	-692.0382	10.40689	2119.262	-13.61829
66674	-692.3624	10.39741	2123.148	-13.53643
66675	-692.1435	10.45221	2106.98	-11.90511
66676	-692.1411	10.47712	2108.509	-13.78817
66677	-691.9117	10.38039	2110.781	-14.01754
66678	-692.3326	10.4308	2106.825	-13.92555
66679	-692.1966	10.43971	2101.651	-13.24534
66680	-691.9932	10.4212	2094.027	-13.19234
66681	-692.2499	10.44676	2095.831	-12.20742
66682	-692.0919	10.4323	2090.212	-13.23919
66683	-692.2409	10.47502	2096.504	-12.90497
66684	-692.5393	10.52065	2092.822	-12.03622
66685	-691.9952	10.43244	2083.565	-11.9336
66686	-691.7375	10.45641	2091.735	-13.40909
66687	-692.1532	10.53599	2084.17	-13.0943
66688	-692.0385	10.43117	2089.514	-13.09507
66689	-691.9931	10.52788	2090.911	-14.14726
66690	-692.0284	10.48601	2089.133	-12.71583
66691	-692.162	10.48746	2084.398	-13.59144
66692	-692.58	10.46532	2082.077	-13.4052
66693	-692.0339	10.46793	2084.025	-14.00867
66694	-691.9967	10.43708	2075.84	-14.05991
66695	-691.8168	10.45273	2070.706	-13.35087
66696	-692.544	10.4663	2075.416	-14.24141
66697	-692.0436	10.51034	2068.47	-14.7793
66698	-692.347	10.48867	2072.709	-13.76756
66699	-692.7556	10.49213	2065.876	-14.15725
66700	-692.2035	10.4168	2065.778	-12.96612
66701	-692.2022	10.39498	2064.315	-12.9158
66702	-692.1676	10.43528	2070.863	-14.04313
66703	-692.0957	10.42124	2071.02	-12.88919
66704	-691.6669	10.42405	2060.119	-12.47804
66705	-692.1676	10.43151	2053.421	-13.09554
66706	-692.0562	10.46165	2062.69	-13.55491
66707	-692.0231	10.4841	2070.072	-15.02644
66708	-691.8208	10.41072	2066.264	-14.48886
66709	-692.3021	10.52657	2062.335	-13.2568
66710	-692.3399	10.41081	2051.667	-14.25192
66711	-692.6476	10.39937	2061.774	-11.87863
66712	-691.4952	10.45388	2062.362	-12.02677
66713	-691.9765	10.40225	2060.825	-13.84547
66714	-691.8123	10.376	2058.21	-12.06901
66715	-692.3982	10.39733	2067.747	-12.14716
66716	-692.5005	10.38418	2077.358	-12.44393
66717	-692.2738	10.45729	2070.855	-12.87191
66718	-692.782	10.44077	2084.17	-13.38636
66719	-692.2198	10.42909	2084.95	-12.82726
66720	-692.2735	10.39753	2088.839	-12.98557
66721	-692.5804	10.43947	2088.814	-11.99701
66722	-692.1026	10.46506	2092.892	-11.57392
66723	-692.471	10.41379	2084.776	-12.68218
66724	-692.2969	10.42701	2079.959	-14.41751
66725	-692.3832	10.43792	2098.435	-13.95226
66726	-692.0202	10.41523	2095.403	-13.2914
66727	-691.7152	10.42388	2101.854	-13.52763
66728	-692.5	10.50189	2101.438	-13.2957
66729	-693.1555	10.50227	2093.332	-12.80876
66730	-692.457	10.40928	2091.72	-12.43193
66731	-692.4698	10.42524	2099.369	-12.2987
66732	-692.6453	10.37706	2098.667	-11.64397
66733	-692.8964	10.41691	2093.271	-13.0761
66734	-692.9581	10.3875	2098.222	-13.24991
66735	-692.9406	10.36696	2103.645	-14.08558
66736	-692.8645	10.39203	2095.521	-14.13191
66737	-692.7333	10.44908	2097.91	-13.06457
66738	-693.2109	10.44077	2100.047	-13.5986
66739	-693.3992	10.45217	2100.548	-14.19768
