time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
33367	-342.9831	23.56437	-1019.975	45.19783
33368	-342.2807	23.39857	-1019.946	45.20245
33369	-341.312	23.38421	-1019.88	45.23453
33370	-342.1269	23.68125	-1019.946	45.26606
33371	-339.7413	23.7144	-1019.938	45.23933
33372	-343.4359	23.64229	-1020.017	45.23052
33373	-343.2031	23.87111	-1020.052	45.23021
33374	-343.5009	23.8747	-1020.096	45.22124
33375	-343.7424	23.47441	-1020.063	45.22983
33376	-344.3443	23.4292	-1020.258	45.20754
33377	-339.7872	23.51443	-1020.299	45.20749
33378	-341.3768	23.40445	-1020.298	45.2281
33379	-341.0446	23.6449	-1020.205	45.20931
33380	-342.5525	23.50354	-1020.168	45.21938
33381	-341.0854	23.43406	-1020.101	45.228
33382	-344.4895	23.66275	-1020.143	45.22469
33383	-342.5967	23.6349	-1020.218	45.20073
33384	-341.4722	23.44257	-1020.204	45.20445
33385	-341.4059	23.65334	-1020.304	45.23971
33386	-343.6147	23.27219	-1020.207	45.23068
33387	-343.227	23.74688	-1020.192	45.24612
33388	-342.8454	23.2227	-1020.47	45.26493
33389	-343.0452	23.51269	-1020.408	45.24966
33390	-342.2006	24.02698	-1020.542	45.24777
33391	-340.7045	23.76687	-1020.474	45.23603
33392	-343.4808	23.68931	-1020.516	45.25882
33393	-341.4884	23.55095	-1020.446	45.23506
33394	-339.3959	23.50133	-1020.597	45.2428
33395	-344.0345	23.5141	-1020.618	45.22558
33396	-341.7728	23.1858	-1020.457	45.23793
33397	-343.3675	23.42068	-1020.509	45.22279
33398	-341.2668	23.82651	-1020.564	45.23287
33399	-342.2304	23.10147	-1020.434	45.24925
33400	-341.0436	23.55723	-1020.576	45.25912
33401	-341.7393	23.4799	-1020.474	45.26661
33402	-343.2252	23.42455	-1020.579	45.28012
33403	-341.8807	23.37992	-1020.595	45.2519
33404	-344.1728	23.77861	-1020.633	45.25178
33405	-343.2997	23.4388	-1020.79	45.24218
33406	-341.9517	23.15969	-1020.82	45.26134
33407	-342.8439	23.26964	-1020.7	45.25012
33408	-340.249	23.36164	-1020.696	45.27643
33409	-338.8649	23.12643	-1020.865	45.27767
33410	-339.4649	23.11283	-1020.819	45.29089
33411	-340.0214	23.55083	-1020.902	45.28952
33412	-341.3224	23.25295	-1020.96	45.27811
33413	-338.4806	23.06691	-1020.925	45.2734
33414	-341.9821	22.95116	-1020.902	45.2538
33415	-339.8373	22.95602	-1021.048	45.25698
33416	-338.6632	23.40927	-1020.974	45.2747
33417	-338.2224	23.33267	-1021.23	45.25927
33418	-339.364	23.29556	-1020.977	45.31046
33419	-337.4853	23.10595	-1021.092	45.27908
33420	-339.6687	23.01107	-1021.166	45.27791
33421	-339.5306	22.86715	-1021.144	45.27827
33422	-339.5731	22.98928	-1021.177	45.28586
33423	-339.9904	23.09224	-1021.273	45.26397
33424	-339.6163	23.07344	-1021.19	45.29552
33425	-339.8615	23.28364	-1021.185	45.29176
33426	-340.3501	23.32696	-1021.405	45.30037
33427	-341.6691	23.24627	-1021.372	45.29454
33428	-337.7048	23.04564	-1021.284	45.28947
33429	-339.3546	23.59135	-1021.496	45.28258
33430	-338.536	23.80255	-1021.422	45.26995
33431	-339.8613	23.41349	-1021.267	45.3354
33432	-339.3057	24.04776	-1021.561	45.29541
33433	-341.3515	23.60032	-1021.54	45.29351
33434	-341.1053	23.59448	-1021.402	45.28732
33435	-341.5144	23.38949	-1021.766	45.29998
33436	-341.3339	23.64404	-1021.506	45.27567
33437	-339.706	23.80923	-1021.865	45.30313
33438	-341.9097	23.72157	-1021.969	45.29082
33439	-341.9797	23.80684	-1022.052	45.30191
33440	-342.241	23.55526	-1021.91	45.29072
33441	-341.4626	23.55002	-1022.076	45.30763
33442	-340.3734	23.68473	-1021.958	45.29428
33443	-342.9716	23.62193	-1021.771	45.28401
33444	-341.4395	23.44435	-1021.965	45.31465
33445	-343.1707	24.03828	-1022.042	45.32184
33446	-342.9524	23.7685	-1021.812	45.32343
33447	-343.2415	23.83981	-1022.02	45.29963
33448	-343.3059	23.83204	-1022.112	45.30559
33449	-343.3328	23.89082	-1022.261	45.33946
33450	-342.9906	23.9912	-1022.299	45.33168
33451	-343.145	23.80163	-1022.266	45.32234
33452	-343.4981	23.98595	-1022.381	45.34438
33453	-342.1488	24.00451	-1022.304	45.30802
33454	-344.5856	24.31227	-1022.282	45.3068
33455	-345.1552	24.08668	-1022.226	45.32601
33456	-345.8389	24.03739	-1022.274	45.3405
33457	-344.0049	23.88076	-1022.148	45.31735
33458	-344.1819	23.8875	-1022.394	45.34474
33459	-346.0949	23.93917	-1022.349	45.35461
33460	-344.4847	23.83462	-1022.367	45.35486
33461	-343.9749	23.65424	-1022.432	45.35244
33462	-343.955	23.4707	-1022.439	45.36136
33463	-344.0432	23.6424	-1022.431	45.35184
33464	-344.5704	23.63974	-1022.464	45.33688
33465	-345.3191	23.83476	-1022.387	45.34011
33466	-345.904	23.77295	-1022.573	45.35963
33467	-345.2348	23.83478	-1022.535	45.35062
33468	-346.1183	23.98437	-1022.666	45.32058
33469	-347.4188	23.76478	-1022.746	45.35345
33470	-345.865	23.81363	-1022.799	45.32985
33471	-343.0961	23.7362	-1022.82	45.35199
33472	-342.4749	23.63364	-1022.796	45.33808
33473	-346.391	23.5681	-1022.765	45.32962
33474	-350.0035	23.45337	-1022.826	45.38388
33475	-346.4235	23.629	-1023.014	45.35991
33476	-346.6476	23.94217	-1022.978	45.36195
33477	-345.3134	23.24807	-1023.144	45.36951
33478	-346.8331	23.67508	-1023.13	45.34428
33479	-350.8643	24.43291	-1023.147	45.37734
33480	-346.9275	23.67737	-1022.865	45.33534
33481	-344.4807	24.01052	-1023.195	45.39026
33482	-346.5955	24.01443	-1023.294	45.3775
33483	-348.4749	23.69791	-1023.247	45.39785
33484	-346.4291	23.85292	-1023.219	45.37999
33485	-345.9846	23.70842	-1023.383	45.37787
33486	-344.5937	23.64816	-1023.323	45.40683
33487	-348.125	23.75661	-1023.654	45.40916
33488	-346.1136	23.72308	-1023.544	45.41544
33489	-347.3107	23.76819	-1023.421	45.3891
33490	-347.0103	23.64956	-1023.639	45.39896
33491	-346.0623	23.76549	-1023.701	45.37409
33492	-347.4315	23.78034	-1023.684	45.43022
33493	-347.1362	23.46935	-1023.87	45.41773
33494	-345.7403	23.45206	-1023.893	45.40079
33495	-347.2337	23.34264	-1023.748	45.43015
33496	-347.7142	23.52231	-1023.77	45.4363
33497	-346.086	23.68327	-1023.88	45.42775
33498	-347.5896	23.79408	-1023.837	45.42096
33499	-347.44	23.82273	-1023.827	45.47402
33500	-349.0377	23.61599	-1023.855	45.42063
33501	-349.1387	23.98984	-1023.902	45.44506
33502	-351.0748	23.68567	-1024.073	45.44483
33503	-348.5459	23.63941	-1023.936	45.45356
33504	-348.5416	23.43032	-1024.122	45.45982
33505	-347.3862	23.58171	-1024.217	45.44483
33506	-347.3868	23.89563	-1024.344	45.47069
33507	-347.1019	23.86589	-1024.596	45.43674
33508	-348.4622	23.55463	-1024.498	45.46867
33509	-348.2034	23.68684	-1024.439	45.43831
33510	-349.8141	23.44298	-1024.379	45.4183
33511	-349.6434	23.76508	-1024.435	45.41506
33512	-349.3134	23.78575	-1024.616	45.42555
33513	-349.3934	23.90291	-1024.763	45.43251
33514	-350.671	23.82351	-1024.594	45.44186
33515	-349.1103	23.91683	-1024.557	45.43323
33516	-351.3555	23.8968	-1024.526	45.4576
33517	-351.0658	24.08285	-1024.637	45.43142
33518	-350.2949	23.74683	-1024.669	45.43785
33519	-351.671	23.70148	-1024.733	45.45248
33520	-351.2074	23.74734	-1024.577	45.42648
33521	-352.3987	24.07035	-1024.531	45.44393
33522	-351.9876	23.42558	-1024.682	45.46234
33523	-348.672	23.97076	-1024.866	45.44978
33524	-350.2129	23.80713	-1024.902	45.44885
33525	-350.5709	23.5432	-1024.859	45.48924
33526	-353.1394	23.6605	-1025.058	45.46326
33527	-351.5907	23.65874	-1025.293	45.44975
33528	-349.8228	23.8709	-1025.258	45.48064
33529	-352.0237	23.94518	-1025.429	45.47636
33530	-351.4699	23.75616	-1025.468	45.48848
33531	-351.3812	23.71334	-1025.352	45.48659
33532	-352.8947	23.50584	-1025.308	45.47638
33533	-351.6433	23.79577	-1025.382	45.50194
33534	-350.7515	23.57022	-1025.531	45.47165
33535	-350.7995	23.71837	-1025.64	45.48505
33536	-349.4692	23.61574	-1025.589	45.47983
33537	-350.8335	23.69625	-1025.765	45.48176
33538	-349.4387	23.49418	-1025.583	45.48961
33539	-351.1582	23.45145	-1025.866	45.49216
33540	-353.0421	23.60983	-1026.082	45.50844
33541	-352.6167	23.69582	-1025.81	45.49481
33542	-351.1354	23.63476	-1026.024	45.48436
33543	-351.5957	23.34895	-1025.877	45.47064
33544	-351.3292	23.51591	-1026.031	45.49177
33545	-350.5882	23.96595	-1026.152	45.51353
33546	-350.4907	23.94135	-1026.045	45.4948
33547	-352.1716	23.38612	-1026.14	45.48731
33548	-350.9218	23.6796	-1026.071	45.54339
33549	-352.1975	23.21066	-1026.174	45.47945
33550	-350.8932	23.66569	-1026.199	45.51807
33551	-352.2427	23.47365	-1026.402	45.53791
33552	-353.1806	23.66985	-1026.275	45.52204
33553	-351.7995	23.75108	-1026.257	45.5467
33554	-350.5495	23.21298	-1026.33	45.52303
33555	-351.2137	23.60778	-1026.335	45.50623
33556	-351.6562	23.35504	-1026.457	45.51509
33557	-354.7859	23.86754	-1026.531	45.50359
33558	-351.1701	23.59741	-1026.494	45.53182
33559	-350.3998	23.31959	-1026.404	45.52084
33560	-353.1905	23.36683	-1026.43	45.53751
33561	-350.8968	23.21893	-1026.666	45.52809
33562	-347.6844	23.31088	-1026.736	45.5285
33563	-350.7069	23.67416	-1026.736	45.54293
33564	-352.0725	23.48999	-1026.881	45.53556
33565	-351.5284	23.30217	-1026.865	45.5339
33566	-350.987	23.64602	-1026.881	45.52882
33567	-350.7196	23.37301	-1027.196	45.53992
33568	-353.1843	23.33002	-1026.936	45.57746
33569	-351.7669	23.45381	-1026.959	45.54573
33570	-351.4752	23.88102	-1027.045	45.55361
33571	-351.6031	23.77834	-1027.172	45.53663
33572	-350.8127	23.47904	-1027.281	45.52426
33573	-349.9134	23.48761	-1027.151	45.54482
33574	-350.3162	23.80592	-1027.008	45.58018
33575	-351.3492	23.73673	-1027.327	45.54374
33576	-351.4389	23.72434	-1027.428	45.5455
33577	-350.3268	23.99282	-1027.301	45.55508
33578	-351.225	23.58303	-1027.25	45.54735
33579	-349.8723	23.40426	-1027.417	45.55962
33580	-348.6795	23.48834	-1027.305	45.54269
33581	-350.7918	23.49973	-1027.308	45.5406
33582	-352.132	23.46603	-1027.417	45.56055
33583	-352.6881	23.38251	-1027.297	45.553
33584	-351.0487	23.86254	-1027.274	45.57552
33585	-348.8423	23.73999	-1027.722	45.56121
33586	-349.3494	23.79017	-1027.689	45.59425
33587	-350.3837	23.82043	-1027.732	45.54917
33588	-348.8917	23.41013	-1028.134	45.56734
33589	-350.7209	23.69782	-1027.821	45.5803
33590	-350.3197	23.53921	-1027.942	45.56164
33591	-350.5696	23.58107	-1028.006	45.53134
33592	-351.8863	23.38054	-1028.125	45.58486
33593	-347.9451	23.41449	-1027.965	45.56128
33594	-350.9675	23.55351	-1027.716	45.57135
33595	-350.7507	23.67593	-1027.863	45.54745
33596	-348.1635	23.3871	-1027.858	45.53924
33597	-352.9972	23.63413	-1027.699	45.5786
33598	-353.9018	23.54369	-1027.715	45.57779
33599	-351.1896	23.49833	-1027.825	45.53502
33600	-349.8027	23.64642	-1027.787	45.52889
33601	-351.9305	23.69211	-1027.967	45.5457
33602	-352.5987	23.65988	-1028.103	45.55329
33603	-351.3321	23.3858	-1028.088	45.57853
33604	-354.2384	23.39851	-1028.141	45.56284
33605	-351.492	23.85468	-1028.16	45.56258
33606	-352.7414	23.88155	-1028.226	45.55804
33607	-352.8275	23.99525	-1028.314	45.55455
33608	-352.7723	23.59877	-1028.283	45.54365
33609	-349.8929	23.74839	-1028.338	45.55887
33610	-351.9707	23.3429	-1028.421	45.5581
33611	-353.6118	23.33431	-1028.29	45.54067
33612	-353.6881	23.82437	-1028.524	45.58424
33613	-354.6678	23.83834	-1028.424	45.56795
33614	-353.6606	23.94954	-1028.557	45.56221
33615	-353.8484	23.68516	-1028.626	45.55373
33616	-352.9847	23.69387	-1028.544	45.54555
33617	-357.2238	23.83194	-1028.73	45.55746
33618	-355.4242	23.69091	-1028.671	45.56017
33619	-355.3896	23.87428	-1028.985	45.53065
33620	-356.8611	23.95141	-1028.974	45.50304
33621	-356.9795	23.78666	-1028.938	45.53631
33622	-353.6901	23.61072	-1028.734	45.54365
33623	-352.6026	23.30466	-1029.112	45.53402
33624	-353.2892	23.3648	-1028.94	45.55375
33625	-353.1948	23.77088	-1029.077	45.57359
33626	-354.4914	23.41519	-1028.895	45.57789
33627	-353.0197	23.28289	-1029.118	45.55851
33628	-352.627	23.16313	-1029.269	45.54722
33629	-354.7265	23.17363	-1029.127	45.54467
33630	-351.6157	23.56968	-1029.075	45.58148
33631	-354.2806	23.91064	-1029.228	45.55173
33632	-353.2181	23.73953	-1029.117	45.51562
33633	-353.3062	23.62959	-1029.273	45.57096
33634	-350.5862	24.05273	-1029.284	45.53825
33635	-354.254	23.41196	-1029.312	45.55681
33636	-353.7972	23.20994	-1029.25	45.5263
33637	-352.4297	23.59211	-1029.18	45.57018
33638	-352.4518	23.43288	-1029.248	45.53025
33639	-354.106	23.50752	-1029.246	45.53271
33640	-350.781	23.62923	-1029.496	45.55975
33641	-352.0628	23.32916	-1029.357	45.57244
33642	-352.4091	23.36271	-1029.441	45.53066
33643	-353.4545	23.10513	-1029.229	45.53723
33644	-352.6763	23.42291	-1029.348	45.51198
33645	-351.7817	23.20623	-1029.466	45.54324
33646	-352.3235	23.33098	-1029.493	45.51538
33647	-350.5459	23.30668	-1029.534	45.51838
33648	-353.3192	23.28245	-1029.397	45.54779
33649	-351.2668	23.28657	-1029.423	45.55748
33650	-352.4353	23.1383	-1029.309	45.52761
33651	-351.6842	23.49007	-1029.443	45.5245
33652	-351.5689	23.91291	-1029.717	45.52979
33653	-352.2692	23.77871	-1029.507	45.54516
33654	-350.886	23.90979	-1029.63	45.52546
33655	-351.0296	23.15558	-1029.693	45.52528
33656	-351.4037	23.51246	-1029.646	45.5141
33657	-352.6301	23.67492	-1029.677	45.53932
33658	-351.0474	23.58589	-1029.908	45.51286
33659	-352.4011	24.12033	-1030.066	45.53417
33660	-351.8191	23.91912	-1029.906	45.5004
33661	-350.1776	23.35601	-1029.811	45.53827
33662	-350.8873	23.75256	-1029.776	45.51981
33663	-348.5311	24.03379	-1029.578	45.48121
33664	-350.3154	23.73384	-1029.661	45.53261
33665	-352.2533	23.89238	-1029.853	45.51893
33666	-349.4767	23.93576	-1029.894	45.51415
33667	-349.3346	23.64922	-1029.99	45.54585
33668	-351.8317	24.14689	-1030.074	45.51514
33669	-352.8351	24.00447	-1030.062	45.50201
33670	-352.2022	23.68116	-1030.085	45.50011
33671	-351.1369	23.51107	-1030.043	45.52042
33672	-352.7179	23.88182	-1030.2	45.50296
33673	-351.7234	24.12729	-1030.131	45.49142
33674	-352.9088	23.76766	-1030.153	45.51266
33675	-352.3164	23.78397	-1030.421	45.50053
33676	-351.7568	23.76036	-1030.11	45.50193
33677	-353.4198	23.44714	-1030.351	45.5093
33678	-353.3393	23.97287	-1030.401	45.492
33679	-351.1961	23.54428	-1030.337	45.50415
33680	-351.3651	23.76683	-1030.552	45.50459
33681	-351.6373	23.36246	-1030.568	45.52617
33682	-352.0871	23.65164	-1030.752	45.50322
33683	-350.6986	23.62019	-1030.673	45.48938
33684	-349.4536	23.89367	-1030.616	45.49887
33685	-351.3944	23.52841	-1030.461	45.53015
33686	-350.7297	23.95137	-1030.566	45.48668
33687	-351.7469	23.81598	-1030.646	45.4911
33688	-353.6207	23.82567	-1030.64	45.49263
33689	-352.9033	23.48225	-1030.671	45.51976
33690	-351.5397	23.79273	-1030.512	45.52298
33691	-349.4021	23.54168	-1030.97	45.46211
33692	-350.1777	23.63226	-1030.684	45.50932
33693	-350.9356	23.49886	-1030.908	45.52715
33694	-352.4601	23.6471	-1030.901	45.50653
33695	-350.7087	23.42858	-1031.03	45.49898
33696	-350.8639	23.29833	-1031.06	45.49616
33697	-351.7671	23.39453	-1031	45.50513
33698	-350.2628	23.53699	-1031.001	45.48331
33699	-348.5149	23.17257	-1031.027	45.47351
33700	-346.913	23.2733	-1031.078	45.49556
33701	-349.8102	23.33701	-1031.43	45.44663
33702	-351.2705	23.38953	-1031.225	45.48559
33703	-349.9026	23.51314	-1031.137	45.48238
33704	-349.1307	23.03128	-1031.05	45.46395
33705	-349.5944	23.0563	-1031.043	45.47457
33706	-348.3893	23.30879	-1031.159	45.46683
33707	-348.9558	23.52704	-1031.203	45.46147
33708	-349.0418	23.39477	-1031	45.40005
33709	-350.1121	23.71913	-1031.223	45.44407
33710	-348.4446	23.96096	-1031.336	45.35808
33711	-351.4	23.2534	-1031.332	45.43123
33712	-351.023	23.0909	-1031.222	45.42077
33713	-350.9144	23.08067	-1031.511	45.43981
33714	-352.6299	23.35501	-1031.378	45.43544
33715	-352.5988	23.58277	-1031.391	45.41395
33716	-353.4252	23.52139	-1031.479	45.43983
33717	-355.1286	23.36638	-1031.694	45.38908
33718	-352.2943	23.59473	-1031.6	45.43821
33719	-348.8278	23.50012	-1031.762	45.43461
33720	-349.9604	23.24815	-1031.649	45.42946
33721	-348.5921	23.01085	-1031.647	45.41066
33722	-353.5883	23.13031	-1031.585	45.44244
33723	-350.8622	23.33773	-1031.933	45.40324
33724	-352.5752	23.49309	-1031.936	45.42424
33725	-350.272	23.23936	-1031.888	45.42401
33726	-349.9339	23.03314	-1032.007	45.44757
33727	-350.1903	23.93283	-1031.901	45.40623
33728	-351.4343	23.16881	-1032.104	45.44631
33729	-350.2287	22.88176	-1032.045	45.45765
33730	-350.4746	23.21994	-1032.107	45.41017
33731	-350.7156	22.77023	-1032.083	45.43455
33732	-349.4056	23.22049	-1031.943	45.4398
33733	-350.2935	23.29689	-1032.181	45.42675
33734	-354.1742	22.75343	-1032.051	45.42354
33735	-350.7926	23.10554	-1032.047	45.43955
33736	-349.8871	22.81371	-1032.125	45.41197
33737	-348.0903	22.8687	-1032.011	45.41069
33738	-349.5468	23.01461	-1032.327	45.4308
33739	-349.5988	23.569	-1032.198	45.41301
33740	-348.0838	23.15489	-1032.131	45.42834
33741	-350.0961	23.38606	-1032.168	45.4183
33742	-348.8507	23.45926	-1032.296	45.41729
33743	-349.3527	23.17303	-1032.372	45.42139
33744	-348.7414	23.62477	-1032.287	45.39544
33745	-347.3051	23.70388	-1032.5	45.39716
33746	-349.2859	23.80884	-1032.496	45.38841
33747	-349.5808	23.2541	-1032.311	45.42206
33748	-347.397	23.80634	-1032.106	45.39646
33749	-348.9848	23.08286	-1032.411	45.40743
33750	-346.3953	23.84989	-1032.482	45.41142
33751	-351.9297	23.74846	-1032.481	45.39383
33752	-350.4288	23.1951	-1032.39	45.3781
33753	-350.0548	23.67372	-1032.49	45.38391
33754	-348.2471	23.41374	-1032.441	45.42711
33755	-350.2371	23.65363	-1032.544	45.38891
33756	-351.2035	23.81582	-1032.923	45.40452
33757	-349.7304	23.77592	-1032.616	45.41489
33758	-349.6144	23.59179	-1032.533	45.41528
33759	-349.3164	23.8801	-1032.798	45.41517
33760	-346.4807	23.64032	-1032.668	45.38925
33761	-346.8939	24.02465	-1032.37	45.40575
33762	-350.7515	23.72574	-1032.812	45.40612
33763	-349.7835	23.84043	-1032.952	45.40253
33764	-349.3574	23.87931	-1032.998	45.39058
33765	-349.4072	23.55093	-1032.868	45.38713
33766	-352.8738	23.81409	-1033.219	45.369
33767	-351.8262	23.97288	-1033.057	45.38655
33768	-350.1353	23.74567	-1033.151	45.40461
33769	-349.4878	24.00462	-1032.993	45.39366
33770	-350.0971	23.83688	-1033.038	45.40297
33771	-350.2607	23.69278	-1033.297	45.39026
33772	-349.5855	23.82217	-1033.005	45.3881
33773	-352.609	23.44656	-1033.096	45.39706
33774	-351.3932	23.5605	-1033.102	45.39977
33775	-348.1305	23.56973	-1033.326	45.36976
33776	-350.1894	23.38663	-1033.198	45.38594
33777	-350.0336	23.62621	-1033.176	45.38385
33778	-349.1642	23.6347	-1033.197	45.38558
33779	-348.5352	23.55573	-1033.182	45.39655
33780	-350.6913	23.95187	-1032.88	45.3796
33781	-348.0629	23.56801	-1033.235	45.38976
33782	-350.4247	23.94823	-1032.99	45.41344
33783	-348.8506	23.61576	-1033.097	45.38521
33784	-346.4413	23.8449	-1033.177	45.3946
33785	-348.0711	23.98623	-1033.223	45.39119
33786	-347.1074	23.63096	-1033.256	45.40254
33787	-347.6778	23.72984	-1033.128	45.40619
33788	-346.9398	23.69277	-1033.285	45.41473
33789	-347.2051	23.60694	-1033.169	45.40128
33790	-345.8707	23.98078	-1033.234	45.39928
33791	-345.0216	23.75713	-1033.263	45.4277
33792	-345.8667	23.65882	-1033.332	45.40805
33793	-347.2387	24.05356	-1033.183	45.409
33794	-345.9843	24.30268	-1033.263	45.44759
33795	-348.3371	24.64177	-1033.248	45.42018
33796	-344.3085	23.93637	-1033.227	45.41941
33797	-346.4113	24.40688	-1033.203	45.39376
33798	-347.3057	24.19584	-1033.093	45.39113
33799	-347.1224	25.13647	-1033.552	45.44371
33800	-349.0634	24.33001	-1032.918	45.42093
33801	-345.3538	24.6069	-1032.863	45.39873
33802	-350.9512	24.46697	-1033.205	45.42498
33803	-347.0032	24.48868	-1033.251	45.41916
33804	-348.0715	24.55486	-1033.21	45.41542
33805	-345.4109	24.70882	-1033.029	45.39534
33806	-347.7148	24.47849	-1033.136	45.45653
33807	-348.0722	24.14237	-1033.316	45.4562
33808	-349.8403	24.38175	-1033.52	45.41199
33809	-349.4119	24.34648	-1033.347	45.4348
33810	-351.2034	24.57562	-1033.397	45.44518
33811	-349.6676	24.5153	-1033.287	45.48612
33812	-350.5586	24.23312	-1033.297	45.49835
33813	-350.1632	24.49967	-1033.426	45.49359
33814	-349.6675	24.44637	-1033.406	45.47207
33815	-351.5634	24.57514	-1033.607	45.47493
